SalesKey,TransactionId,DateKey,TimeKey,CustomerId,ShopId,TotalQuantity,TotalAmount,PaymentMethod,LoyaltyPointsEarned,LoyaltyPointsRedeemed,CreatedAt
1,txn-000001,20251002,75820,customer-029,shop-001,1,4.95,Mobile Pay,5,0,2025-10-02T07:58:20Z
2,txn-000002,20250927,135650,customer-109,shop-002,1,3.25,Credit Card,3,0,2025-09-27T13:56:50Z
3,txn-000003,20250923,34820,customer-108,shop-008,1,3.00,Cash,2,0,2025-09-23T03:48:20Z
4,txn-000004,20251014,90412,customer-087,shop-004,1,5.50,Gift Card,4,0,2025-10-14T09:04:12Z
5,txn-000005,20250813,85157,customer-250,shop-030,1,2.75,Credit Card,2,2,2025-08-13T08:51:57Z
6,txn-000006,20251015,72247,customer-075,shop-003,2,9.90,Credit Card,9,0,2025-10-15T07:22:47Z
7,txn-000007,20251005,73716,customer-069,shop-023,2,9.75,Credit Card,10,0,2025-10-05T07:37:16Z
8,txn-000008,20250924,74713,customer-057,shop-022,1,4.50,Credit Card,4,0,2025-09-24T07:47:13Z
9,txn-000009,20250925,73731,customer-225,shop-023,2,10.45,Debit Card,10,0,2025-09-25T07:37:31Z
10,txn-000010,20250911,201923,customer-230,shop-019,1,4.95,Mobile Pay,5,0,2025-09-11T20:19:23Z
11,txn-000011,20250816,20845,customer-161,shop-006,1,6.95,Gift Card,6,0,2025-08-16T02:08:45Z
12,txn-000012,20250923,230635,customer-221,shop-001,2,9.20,Credit Card,9,0,2025-09-23T23:06:35Z
13,txn-000013,20251010,25839,customer-068,shop-017,4,16.50,Cash,16,0,2025-10-10T02:58:39Z
14,txn-000014,20250812,24014,customer-238,shop-012,1,3.25,Debit Card,3,3,2025-08-12T02:40:14Z
15,txn-000015,20251014,143124,customer-033,shop-005,4,14.25,Gift Card,14,0,2025-10-14T14:31:24Z
16,txn-000016,20251005,110838,customer-167,shop-012,1,4.25,Cash,3,0,2025-10-05T11:08:38Z
17,txn-000017,20250927,90953,customer-057,shop-001,1,4.50,Credit Card,4,0,2025-09-27T09:09:53Z
18,txn-000018,20250822,11228,customer-139,shop-005,2,9.90,Cash,9,9,2025-08-22T01:12:28Z
19,txn-000019,20250904,153423,customer-109,shop-014,2,8.70,Credit Card,8,0,2025-09-04T15:34:23Z
20,txn-000020,20250911,50319,customer-047,shop-009,4,20.10,Debit Card,21,0,2025-09-11T05:03:19Z
21,txn-000021,20251013,95605,customer-218,shop-008,2,9.00,Gift Card,8,8,2025-10-13T09:56:05Z
22,txn-000022,20250826,235804,customer-238,shop-026,1,5.95,Mobile Pay,5,0,2025-08-26T23:58:04Z
23,txn-000023,20250806,221633,customer-149,shop-024,2,8.50,Credit Card,9,9,2025-08-06T22:16:33Z
24,txn-000024,20250807,213958,customer-153,shop-003,1,3.25,Debit Card,2,2,2025-08-07T21:39:58Z
25,txn-000025,20250925,30427,customer-134,shop-011,2,8.50,Debit Card,8,0,2025-09-25T03:04:27Z
26,txn-000026,20250808,70215,customer-003,shop-015,4,19.50,Cash,18,0,2025-08-08T07:02:15Z
27,txn-000027,20251008,132200,customer-078,shop-020,2,10.50,Cash,9,0,2025-10-08T13:22:00Z
28,txn-000028,20250826,221500,customer-030,shop-029,1,3.75,Cash,3,0,2025-08-26T22:15:00Z
29,txn-000029,20250826,210737,customer-130,shop-016,1,7.25,Credit Card,7,7,2025-08-26T21:07:37Z
30,txn-000030,20250816,223047,customer-190,shop-015,2,8.50,Gift Card,8,6,2025-08-16T22:30:47Z
31,txn-000031,20250906,22008,customer-150,shop-018,2,7.50,Gift Card,7,0,2025-09-06T02:20:08Z
32,txn-000032,20250904,234521,customer-054,shop-022,3,15.75,Credit Card,16,0,2025-09-04T23:45:21Z
33,txn-000033,20250824,53816,customer-222,shop-006,2,5.50,Gift Card,5,0,2025-08-24T05:38:16Z
34,txn-000034,20250827,34208,customer-041,shop-026,1,4.50,Credit Card,4,0,2025-08-27T03:42:08Z
35,txn-000035,20250830,210846,customer-211,shop-026,1,4.50,Debit Card,4,0,2025-08-30T21:08:46Z
36,txn-000036,20250828,82430,customer-090,shop-021,2,7.25,Gift Card,7,0,2025-08-28T08:24:30Z
37,txn-000037,20250811,183546,customer-153,shop-014,1,2.25,Mobile Pay,2,0,2025-08-11T18:35:46Z
38,txn-000038,20251009,13521,customer-112,shop-001,3,15.50,Cash,15,0,2025-10-09T01:35:21Z
39,txn-000039,20250813,82352,customer-185,shop-029,1,7.25,Cash,6,6,2025-08-13T08:23:52Z
40,txn-000040,20251004,192352,customer-241,shop-013,3,14.45,Debit Card,14,0,2025-10-04T19:23:52Z
41,txn-000041,20251003,193428,customer-083,shop-015,2,5.75,Gift Card,5,0,2025-10-03T19:34:28Z
42,txn-000042,20250810,73628,customer-210,shop-025,1,3.75,Mobile Pay,3,0,2025-08-10T07:36:28Z
43,txn-000043,20251014,204235,customer-019,shop-015,1,6.95,Cash,6,0,2025-10-14T20:42:35Z
44,txn-000044,20251013,35226,customer-221,shop-025,1,2.75,Gift Card,2,0,2025-10-13T03:52:26Z
45,txn-000045,20250914,133759,customer-035,shop-026,4,14.20,Cash,13,0,2025-09-14T13:37:59Z
46,txn-000046,20250913,224418,customer-067,shop-025,2,6.25,Mobile Pay,5,0,2025-09-13T22:44:18Z
47,txn-000047,20250901,65838,customer-229,shop-018,1,6.95,Debit Card,6,0,2025-09-01T06:58:38Z
48,txn-000048,20250902,90034,customer-139,shop-015,2,14.50,Credit Card,14,0,2025-09-02T09:00:34Z
49,txn-000049,20251014,135752,customer-148,shop-013,3,17.45,Credit Card,16,0,2025-10-14T13:57:52Z
50,txn-000050,20250908,610,customer-087,shop-022,2,9.20,Gift Card,9,9,2025-09-08T00:06:10Z
51,txn-000051,20250814,101209,customer-222,shop-015,1,2.75,Credit Card,2,0,2025-08-14T10:12:09Z
52,txn-000052,20250828,62305,customer-193,shop-027,2,7.00,Mobile Pay,6,0,2025-08-28T06:23:05Z
53,txn-000053,20250805,34829,customer-194,shop-001,2,7.20,Debit Card,7,0,2025-08-05T03:48:29Z
54,txn-000054,20250826,30527,customer-197,shop-012,3,11.45,Cash,11,0,2025-08-26T03:05:27Z
55,txn-000055,20250906,163142,customer-102,shop-023,1,4.25,Credit Card,4,0,2025-09-06T16:31:42Z
56,txn-000056,20250813,443,customer-204,shop-019,1,5.50,Mobile Pay,5,0,2025-08-13T00:04:43Z
57,txn-000057,20250917,201509,customer-028,shop-014,2,12.25,Gift Card,13,0,2025-09-17T20:15:09Z
58,txn-000058,20250917,43751,customer-120,shop-014,1,4.25,Cash,4,0,2025-09-17T04:37:51Z
59,txn-000059,20250925,135045,customer-157,shop-022,1,2.75,Mobile Pay,2,0,2025-09-25T13:50:45Z
60,txn-000060,20250828,93905,customer-226,shop-020,1,2.25,Mobile Pay,2,0,2025-08-28T09:39:05Z
61,txn-000061,20251013,203906,customer-062,shop-023,1,3.00,Gift Card,2,0,2025-10-13T20:39:06Z
62,txn-000062,20251004,170820,customer-149,shop-012,1,7.75,Cash,7,0,2025-10-04T17:08:20Z
63,txn-000063,20250831,2900,customer-065,shop-008,1,5.95,Debit Card,5,0,2025-08-31T00:29:00Z
64,txn-000064,20251010,142419,customer-151,shop-025,1,4.25,Cash,4,0,2025-10-10T14:24:19Z
65,txn-000065,20251008,234809,customer-137,shop-005,4,19.15,Credit Card,19,0,2025-10-08T23:48:09Z
66,txn-000066,20250819,33554,customer-248,shop-002,1,4.50,Gift Card,4,0,2025-08-19T03:35:54Z
67,txn-000067,20250815,233258,customer-039,shop-026,1,4.25,Mobile Pay,4,0,2025-08-15T23:32:58Z
68,txn-000068,20250930,70109,customer-058,shop-025,2,8.50,Gift Card,9,0,2025-09-30T07:01:09Z
69,txn-000069,20250930,130554,customer-016,shop-020,3,10.75,Credit Card,10,0,2025-09-30T13:05:54Z
70,txn-000070,20250915,205831,customer-075,shop-002,2,9.45,Mobile Pay,9,0,2025-09-15T20:58:31Z
71,txn-000071,20250820,105707,customer-109,shop-004,2,7.50,Debit Card,7,0,2025-08-20T10:57:07Z
72,txn-000072,20250912,211806,customer-032,shop-015,2,5.50,Mobile Pay,5,0,2025-09-12T21:18:06Z
73,txn-000073,20250928,204517,customer-065,shop-001,4,12.75,Debit Card,13,0,2025-09-28T20:45:17Z
74,txn-000074,20250818,205401,customer-150,shop-014,4,21.25,Gift Card,21,0,2025-08-18T20:54:01Z
75,txn-000075,20250909,30716,customer-209,shop-025,1,2.75,Credit Card,3,0,2025-09-09T03:07:16Z
76,txn-000076,20250920,50546,customer-212,shop-001,1,3.75,Cash,3,0,2025-09-20T05:05:46Z
77,txn-000077,20250913,40148,customer-195,shop-002,2,7.50,Mobile Pay,7,7,2025-09-13T04:01:48Z
78,txn-000078,20250929,84625,customer-205,shop-008,1,4.00,Debit Card,3,0,2025-09-29T08:46:25Z
79,txn-000079,20250812,62300,customer-119,shop-004,1,3.75,Debit Card,3,0,2025-08-12T06:23:00Z
80,txn-000080,20250916,22106,customer-063,shop-015,1,3.25,Debit Card,3,3,2025-09-16T02:21:06Z
81,txn-000081,20250903,55800,customer-240,shop-026,2,7.00,Mobile Pay,6,0,2025-09-03T05:58:00Z
82,txn-000082,20250903,181149,customer-086,shop-018,3,8.25,Gift Card,7,0,2025-09-03T18:11:49Z
83,txn-000083,20251015,130858,customer-106,shop-002,4,16.70,Gift Card,16,16,2025-10-15T13:08:58Z
84,txn-000084,20250927,131312,customer-085,shop-028,1,3.50,Gift Card,3,0,2025-09-27T13:13:12Z
85,txn-000085,20250816,54115,customer-020,shop-016,3,19.15,Mobile Pay,18,0,2025-08-16T05:41:15Z
86,txn-000086,20251013,233204,customer-125,shop-028,4,15.50,Credit Card,16,0,2025-10-13T23:32:04Z
87,txn-000087,20250811,1155,customer-114,shop-006,3,10.50,Mobile Pay,10,0,2025-08-11T00:11:55Z
88,txn-000088,20250818,55628,customer-021,shop-020,2,5.75,Cash,5,5,2025-08-18T05:56:28Z
89,txn-000089,20250829,41349,customer-174,shop-018,1,5.50,Credit Card,6,0,2025-08-29T04:13:49Z
90,txn-000090,20250914,143016,customer-217,shop-010,2,10.70,Gift Card,11,11,2025-09-14T14:30:16Z
91,txn-000091,20250827,213508,customer-003,shop-019,4,16.50,Credit Card,17,0,2025-08-27T21:35:08Z
92,txn-000092,20251006,83026,customer-215,shop-005,3,11.75,Credit Card,11,0,2025-10-06T08:30:26Z
93,txn-000093,20250922,145440,customer-225,shop-012,5,16.45,Cash,15,0,2025-09-22T14:54:40Z
94,txn-000094,20251005,215654,customer-186,shop-022,1,6.95,Cash,6,0,2025-10-05T21:56:54Z
95,txn-000095,20251012,231924,customer-173,shop-009,2,9.75,Gift Card,10,0,2025-10-12T23:19:24Z
96,txn-000096,20250929,113540,customer-057,shop-021,3,15.45,Gift Card,14,0,2025-09-29T11:35:40Z
97,txn-000097,20250907,233637,customer-117,shop-012,1,4.25,Cash,4,0,2025-09-07T23:36:37Z
98,txn-000098,20250828,95030,customer-009,shop-023,1,4.95,Debit Card,5,0,2025-08-28T09:50:30Z
99,txn-000099,20251002,203319,customer-092,shop-002,1,4.95,Mobile Pay,4,0,2025-10-02T20:33:19Z
100,txn-000100,20250803,74559,customer-013,shop-026,4,14.50,Debit Card,13,0,2025-08-03T07:45:59Z
101,txn-000101,20250801,123626,customer-071,shop-028,1,3.25,Debit Card,2,2,2025-08-01T12:36:26Z
102,txn-000102,20250927,100736,customer-083,shop-001,1,7.75,Mobile Pay,7,0,2025-09-27T10:07:36Z
103,txn-000103,20250905,93643,customer-132,shop-019,1,2.25,Gift Card,2,0,2025-09-05T09:36:43Z
104,txn-000104,20250830,125058,customer-118,shop-021,3,18.45,Credit Card,17,17,2025-08-30T12:50:58Z
105,txn-000105,20251001,171032,customer-150,shop-018,1,3.25,Mobile Pay,3,0,2025-10-01T17:10:32Z
106,txn-000106,20251008,91552,customer-030,shop-028,3,16.25,Cash,16,0,2025-10-08T09:15:52Z
107,txn-000107,20250810,113357,customer-081,shop-014,2,9.90,Mobile Pay,9,0,2025-08-10T11:33:57Z
108,txn-000108,20250810,71430,customer-111,shop-004,3,17.15,Mobile Pay,15,0,2025-08-10T07:14:30Z
109,txn-000109,20251004,202120,customer-241,shop-025,3,11.50,Credit Card,10,0,2025-10-04T20:21:20Z
110,txn-000110,20250905,222845,customer-030,shop-025,3,23.25,Cash,24,0,2025-09-05T22:28:45Z
111,txn-000111,20251002,153551,customer-143,shop-001,1,3.25,Mobile Pay,3,0,2025-10-02T15:35:51Z
112,txn-000112,20250818,204220,customer-223,shop-005,1,3.00,Gift Card,2,0,2025-08-18T20:42:20Z
113,txn-000113,20250903,82042,customer-041,shop-012,2,8.50,Mobile Pay,7,0,2025-09-03T08:20:42Z
114,txn-000114,20250911,100133,customer-125,shop-020,1,2.25,Gift Card,2,0,2025-09-11T10:01:33Z
115,txn-000115,20250927,200610,customer-125,shop-017,1,6.95,Mobile Pay,6,0,2025-09-27T20:06:10Z
116,txn-000116,20251014,180314,customer-036,shop-025,1,3.50,Mobile Pay,3,0,2025-10-14T18:03:14Z
117,txn-000117,20251008,134022,customer-059,shop-017,1,4.50,Mobile Pay,4,0,2025-10-08T13:40:22Z
118,txn-000118,20250926,33657,customer-110,shop-019,2,13.90,Gift Card,12,0,2025-09-26T03:36:57Z
119,txn-000119,20250914,220612,customer-213,shop-023,1,4.25,Credit Card,4,4,2025-09-14T22:06:12Z
120,txn-000120,20251012,155104,customer-087,shop-008,1,5.75,Debit Card,6,0,2025-10-12T15:51:04Z
121,txn-000121,20251010,205458,customer-246,shop-027,1,4.25,Debit Card,4,0,2025-10-10T20:54:58Z
122,txn-000122,20251003,212648,customer-020,shop-006,1,3.25,Gift Card,3,0,2025-10-03T21:26:48Z
123,txn-000123,20251001,222108,customer-160,shop-011,1,4.50,Mobile Pay,4,0,2025-10-01T22:21:08Z
124,txn-000124,20250806,165325,customer-091,shop-017,1,3.75,Mobile Pay,3,0,2025-08-06T16:53:25Z
125,txn-000125,20250810,2421,customer-158,shop-020,2,11.90,Gift Card,11,0,2025-08-10T00:24:21Z
126,txn-000126,20251003,125328,customer-049,shop-011,1,4.50,Gift Card,4,0,2025-10-03T12:53:28Z
127,txn-000127,20251009,142833,customer-022,shop-017,1,4.25,Debit Card,4,0,2025-10-09T14:28:33Z
128,txn-000128,20250828,171123,customer-100,shop-014,1,2.75,Cash,2,0,2025-08-28T17:11:23Z
129,txn-000129,20250825,171133,customer-186,shop-028,2,7.25,Cash,7,0,2025-08-25T17:11:33Z
130,txn-000130,20250813,182844,customer-153,shop-023,1,2.75,Mobile Pay,2,0,2025-08-13T18:28:44Z
131,txn-000131,20251006,190753,customer-234,shop-017,1,3.50,Gift Card,3,0,2025-10-06T19:07:53Z
132,txn-000132,20251014,151624,customer-125,shop-007,1,3.75,Debit Card,3,0,2025-10-14T15:16:24Z
133,txn-000133,20250921,85427,customer-010,shop-022,1,6.95,Cash,7,0,2025-09-21T08:54:27Z
134,txn-000134,20250817,74403,customer-185,shop-015,1,4.95,Gift Card,5,0,2025-08-17T07:44:03Z
135,txn-000135,20250823,231558,customer-137,shop-008,4,18.50,Gift Card,19,0,2025-08-23T23:15:58Z
136,txn-000136,20250814,162931,customer-224,shop-009,3,16.15,Gift Card,16,0,2025-08-14T16:29:31Z
137,txn-000137,20250920,21154,customer-038,shop-027,3,14.00,Credit Card,12,0,2025-09-20T02:11:54Z
138,txn-000138,20250901,43522,customer-239,shop-004,3,13.00,Mobile Pay,12,0,2025-09-01T04:35:22Z
139,txn-000139,20250913,191901,customer-158,shop-001,2,9.90,Credit Card,10,0,2025-09-13T19:19:01Z
140,txn-000140,20251015,143647,customer-074,shop-008,1,7.75,Credit Card,7,7,2025-10-15T14:36:47Z
141,txn-000141,20250928,43009,customer-138,shop-001,1,4.25,Cash,4,0,2025-09-28T04:30:09Z
142,txn-000142,20250910,164022,customer-048,shop-022,2,11.00,Credit Card,11,0,2025-09-10T16:40:22Z
143,txn-000143,20250919,125046,customer-142,shop-001,1,6.95,Gift Card,6,0,2025-09-19T12:50:46Z
144,txn-000144,20250903,172652,customer-062,shop-024,3,11.25,Credit Card,10,0,2025-09-03T17:26:52Z
145,txn-000145,20250915,83859,customer-179,shop-016,2,7.25,Debit Card,7,0,2025-09-15T08:38:59Z
146,txn-000146,20250831,83145,customer-132,shop-013,1,4.50,Gift Card,4,0,2025-08-31T08:31:45Z
147,txn-000147,20250902,112626,customer-070,shop-004,4,19.70,Gift Card,19,0,2025-09-02T11:26:26Z
148,txn-000148,20250827,33015,customer-206,shop-003,1,2.25,Gift Card,2,2,2025-08-27T03:30:15Z
149,txn-000149,20250831,1113,customer-115,shop-020,1,4.25,Gift Card,4,0,2025-08-31T00:11:13Z
150,txn-000150,20250929,224228,customer-112,shop-009,1,6.95,Credit Card,7,0,2025-09-29T22:42:28Z
151,txn-000151,20250804,63346,customer-037,shop-028,1,3.75,Gift Card,3,0,2025-08-04T06:33:46Z
152,txn-000152,20250925,74632,customer-009,shop-020,3,15.00,Gift Card,16,10,2025-09-25T07:46:32Z
153,txn-000153,20250918,165124,customer-133,shop-013,1,3.25,Credit Card,3,0,2025-09-18T16:51:24Z
154,txn-000154,20250917,223445,customer-052,shop-004,2,7.00,Credit Card,7,0,2025-09-17T22:34:45Z
155,txn-000155,20251005,21046,customer-089,shop-023,1,3.75,Cash,4,0,2025-10-05T02:10:46Z
156,txn-000156,20250905,82016,customer-131,shop-008,2,7.75,Debit Card,8,0,2025-09-05T08:20:16Z
157,txn-000157,20250929,155634,customer-227,shop-003,1,3.50,Mobile Pay,3,0,2025-09-29T15:56:34Z
158,txn-000158,20250813,100157,customer-249,shop-011,1,2.75,Credit Card,2,0,2025-08-13T10:01:57Z
159,txn-000159,20250927,73826,customer-047,shop-025,1,3.75,Gift Card,3,0,2025-09-27T07:38:26Z
160,txn-000160,20251009,25149,customer-058,shop-012,3,11.00,Mobile Pay,10,0,2025-10-09T02:51:49Z
161,txn-000161,20250919,10449,customer-165,shop-006,2,6.50,Cash,6,0,2025-09-19T01:04:49Z
162,txn-000162,20250805,55922,customer-212,shop-028,1,3.25,Credit Card,3,0,2025-08-05T05:59:22Z
163,txn-000163,20251002,65726,customer-008,shop-016,1,3.75,Cash,3,0,2025-10-02T06:57:26Z
164,txn-000164,20250914,65003,customer-019,shop-023,1,3.00,Debit Card,3,0,2025-09-14T06:50:03Z
165,txn-000165,20251009,235424,customer-082,shop-024,1,5.50,Gift Card,5,0,2025-10-09T23:54:24Z
166,txn-000166,20250827,51515,customer-116,shop-008,1,6.95,Credit Card,7,0,2025-08-27T05:15:15Z
167,txn-000167,20250902,5850,customer-240,shop-019,3,11.85,Mobile Pay,11,0,2025-09-02T00:58:50Z
168,txn-000168,20250918,125724,customer-006,shop-003,1,4.25,Cash,3,0,2025-09-18T12:57:24Z
169,txn-000169,20250928,61910,customer-226,shop-027,1,3.00,Gift Card,3,0,2025-09-28T06:19:10Z
170,txn-000170,20251014,95454,customer-104,shop-012,1,4.50,Gift Card,4,0,2025-10-14T09:54:54Z
171,txn-000171,20250913,232406,customer-196,shop-018,2,8.50,Cash,8,8,2025-09-13T23:24:06Z
172,txn-000172,20250919,162029,customer-103,shop-017,1,2.75,Credit Card,2,0,2025-09-19T16:20:29Z
173,txn-000173,20250814,194247,customer-084,shop-030,2,6.50,Mobile Pay,6,0,2025-08-14T19:42:47Z
174,txn-000174,20250919,174311,customer-137,shop-016,1,3.50,Cash,3,0,2025-09-19T17:43:11Z
175,txn-000175,20250831,25628,customer-204,shop-029,1,3.25,Credit Card,3,0,2025-08-31T02:56:28Z
176,txn-000176,20251010,65902,customer-014,shop-019,1,2.75,Debit Card,2,2,2025-10-10T06:59:02Z
177,txn-000177,20250819,183334,customer-005,shop-015,1,4.50,Gift Card,4,0,2025-08-19T18:33:34Z
178,txn-000178,20251011,163730,customer-187,shop-002,3,15.75,Debit Card,15,0,2025-10-11T16:37:30Z
179,txn-000179,20250818,13239,customer-118,shop-030,1,3.25,Mobile Pay,3,0,2025-08-18T01:32:39Z
180,txn-000180,20250830,53312,customer-058,shop-010,2,5.75,Debit Card,5,0,2025-08-30T05:33:12Z
181,txn-000181,20250907,24505,customer-230,shop-013,1,3.75,Debit Card,4,0,2025-09-07T02:45:05Z
182,txn-000182,20251012,192529,customer-123,shop-007,1,5.95,Cash,5,0,2025-10-12T19:25:29Z
183,txn-000183,20250824,113403,customer-063,shop-002,1,4.25,Cash,4,0,2025-08-24T11:34:03Z
184,txn-000184,20251006,91732,customer-198,shop-005,3,14.70,Cash,15,0,2025-10-06T09:17:32Z
185,txn-000185,20250823,190644,customer-137,shop-024,6,21.50,Credit Card,23,0,2025-08-23T19:06:44Z
186,txn-000186,20250804,211809,customer-003,shop-010,1,2.75,Cash,2,0,2025-08-04T21:18:09Z
187,txn-000187,20250814,64230,customer-218,shop-017,1,4.95,Mobile Pay,4,0,2025-08-14T06:42:30Z
188,txn-000188,20250819,75231,customer-004,shop-024,1,3.75,Mobile Pay,3,0,2025-08-19T07:52:31Z
189,txn-000189,20250911,183714,customer-132,shop-011,2,7.45,Gift Card,7,0,2025-09-11T18:37:14Z
190,txn-000190,20250827,40830,customer-245,shop-011,2,7.25,Cash,6,0,2025-08-27T04:08:30Z
191,txn-000191,20250909,144121,customer-176,shop-017,2,9.25,Mobile Pay,9,0,2025-09-09T14:41:21Z
192,txn-000192,20250906,123632,customer-107,shop-023,2,9.50,Gift Card,9,0,2025-09-06T12:36:32Z
193,txn-000193,20250925,3630,customer-029,shop-002,1,4.50,Cash,4,0,2025-09-25T00:36:30Z
194,txn-000194,20251006,71210,customer-053,shop-023,2,5.50,Gift Card,5,0,2025-10-06T07:12:10Z
195,txn-000195,20250914,142503,customer-145,shop-002,2,6.75,Gift Card,6,6,2025-09-14T14:25:03Z
196,txn-000196,20251008,60054,customer-017,shop-018,3,10.50,Credit Card,10,0,2025-10-08T06:00:54Z
197,txn-000197,20250907,91431,customer-115,shop-028,1,4.50,Gift Card,4,0,2025-09-07T09:14:31Z
198,txn-000198,20250922,95410,customer-101,shop-017,2,7.25,Debit Card,7,0,2025-09-22T09:54:10Z
199,txn-000199,20250914,232004,customer-089,shop-005,3,16.25,Debit Card,14,0,2025-09-14T23:20:04Z
200,txn-000200,20251008,124632,customer-224,shop-002,1,5.75,Credit Card,6,6,2025-10-08T12:46:32Z
