SalesKey,TransactionId,DateKey,TimeKey,CustomerId,ShopId,TotalQuantity,TotalAmount,PaymentMethod,LoyaltyPointsEarned,LoyaltyPointsRedeemed,CreatedAt
201,txn-000201,20250829,80157,customer-060,shop-027,2,6.50,Cash,6,0,2025-08-29T08:01:57Z
202,txn-000202,20251004,82423,customer-134,shop-008,2,11.90,Mobile Pay,12,0,2025-10-04T08:24:23Z
203,txn-000203,20250911,172658,customer-143,shop-016,3,11.95,Mobile Pay,11,0,2025-09-11T17:26:58Z
204,txn-000204,20250830,104559,customer-220,shop-023,3,16.45,Gift Card,15,0,2025-08-30T10:45:59Z
205,txn-000205,20250906,64023,customer-024,shop-018,1,6.95,Debit Card,6,6,2025-09-06T06:40:23Z
206,txn-000206,20251010,134512,customer-172,shop-018,2,5.50,Gift Card,4,0,2025-10-10T13:45:12Z
207,txn-000207,20251012,54544,customer-031,shop-024,2,10.70,Debit Card,10,0,2025-10-12T05:45:44Z
208,txn-000208,20250826,152857,customer-093,shop-017,2,6.00,Gift Card,5,0,2025-08-26T15:28:57Z
209,txn-000209,20250924,204639,customer-222,shop-008,1,5.95,Debit Card,5,0,2025-09-24T20:46:39Z
210,txn-000210,20250902,63830,customer-059,shop-013,1,2.75,Debit Card,2,0,2025-09-02T06:38:30Z
211,txn-000211,20251012,12244,customer-126,shop-015,1,5.25,Mobile Pay,5,0,2025-10-12T01:22:44Z
212,txn-000212,20250806,225120,customer-135,shop-002,2,12.70,Credit Card,11,0,2025-08-06T22:51:20Z
213,txn-000213,20250807,25132,customer-159,shop-021,3,9.75,Cash,10,10,2025-08-07T02:51:32Z
214,txn-000214,20250818,154319,customer-028,shop-030,1,5.25,Cash,5,0,2025-08-18T15:43:19Z
215,txn-000215,20250908,185008,customer-021,shop-012,1,4.95,Gift Card,5,0,2025-09-08T18:50:08Z
216,txn-000216,20251003,82149,customer-195,shop-002,1,5.25,Gift Card,4,0,2025-10-03T08:21:49Z
217,txn-000217,20250918,184516,customer-217,shop-014,2,11.50,Mobile Pay,10,0,2025-09-18T18:45:16Z
218,txn-000218,20251007,110850,customer-228,shop-019,2,10.50,Mobile Pay,11,0,2025-10-07T11:08:50Z
219,txn-000219,20250804,104000,customer-046,shop-030,3,15.15,Credit Card,15,0,2025-08-04T10:40:00Z
220,txn-000220,20251012,14352,customer-036,shop-026,1,5.50,Credit Card,5,5,2025-10-12T01:43:52Z
221,txn-000221,20251014,215446,customer-158,shop-020,1,3.25,Mobile Pay,3,0,2025-10-14T21:54:46Z
222,txn-000222,20250912,41643,customer-048,shop-022,1,2.75,Gift Card,2,2,2025-09-12T04:16:43Z
223,txn-000223,20250907,32750,customer-183,shop-026,2,8.25,Debit Card,8,7,2025-09-07T03:27:50Z
224,txn-000224,20250819,103916,customer-111,shop-015,1,4.25,Cash,4,0,2025-08-19T10:39:16Z
225,txn-000225,20250901,175838,customer-222,shop-013,2,10.50,Mobile Pay,11,0,2025-09-01T17:58:38Z
226,txn-000226,20250925,184551,customer-134,shop-006,1,3.25,Gift Card,3,0,2025-09-25T18:45:51Z
227,txn-000227,20250828,10215,customer-108,shop-010,1,5.75,Credit Card,5,0,2025-08-28T01:02:15Z
228,txn-000228,20250811,151549,customer-035,shop-010,2,5.50,Gift Card,5,0,2025-08-11T15:15:49Z
229,txn-000229,20251003,110132,customer-250,shop-020,1,4.50,Mobile Pay,4,0,2025-10-03T11:01:32Z
230,txn-000230,20250829,130724,customer-189,shop-023,4,19.60,Gift Card,21,0,2025-08-29T13:07:24Z
231,txn-000231,20251014,184045,customer-141,shop-001,3,13.25,Gift Card,12,0,2025-10-14T18:40:45Z
232,txn-000232,20251009,163717,customer-109,shop-026,1,2.75,Credit Card,2,0,2025-10-09T16:37:17Z
233,txn-000233,20251007,94754,customer-108,shop-018,2,9.75,Mobile Pay,9,0,2025-10-07T09:47:54Z
234,txn-000234,20250924,222354,customer-166,shop-022,3,15.25,Gift Card,15,0,2025-09-24T22:23:54Z
235,txn-000235,20250906,134542,customer-101,shop-015,2,9.00,Cash,9,9,2025-09-06T13:45:42Z
236,txn-000236,20250904,13952,customer-080,shop-011,1,5.50,Debit Card,5,0,2025-09-04T01:39:52Z
237,txn-000237,20250807,183139,customer-077,shop-002,1,2.75,Credit Card,2,0,2025-08-07T18:31:39Z
238,txn-000238,20251012,32756,customer-063,shop-017,2,10.50,Cash,9,0,2025-10-12T03:27:56Z
239,txn-000239,20250819,34813,customer-048,shop-021,1,2.25,Gift Card,2,2,2025-08-19T03:48:13Z
240,txn-000240,20250821,53045,customer-072,shop-025,1,4.50,Credit Card,4,4,2025-08-21T05:30:45Z
241,txn-000241,20250921,113954,customer-248,shop-021,1,6.95,Cash,6,0,2025-09-21T11:39:54Z
242,txn-000242,20250818,105,customer-209,shop-022,3,12.00,Mobile Pay,12,0,2025-08-18T00:01:05Z
243,txn-000243,20250814,151514,customer-148,shop-013,2,11.90,Debit Card,12,0,2025-08-14T15:15:14Z
244,txn-000244,20250817,104929,customer-126,shop-010,1,4.95,Debit Card,4,4,2025-08-17T10:49:29Z
245,txn-000245,20250820,44056,customer-209,shop-013,2,10.25,Cash,9,9,2025-08-20T04:40:56Z
246,txn-000246,20250829,143707,customer-009,shop-009,1,4.95,Cash,5,0,2025-08-29T14:37:07Z
247,txn-000247,20250812,54802,customer-147,shop-004,2,10.75,Cash,11,11,2025-08-12T05:48:02Z
248,txn-000248,20251013,44542,customer-064,shop-010,2,9.00,Gift Card,8,0,2025-10-13T04:45:42Z
249,txn-000249,20250821,150305,customer-208,shop-024,3,15.75,Mobile Pay,16,0,2025-08-21T15:03:05Z
250,txn-000250,20250921,221814,customer-072,shop-020,1,3.75,Debit Card,4,0,2025-09-21T22:18:14Z
251,txn-000251,20251006,45255,customer-209,shop-004,4,15.00,Gift Card,13,0,2025-10-06T04:52:55Z
252,txn-000252,20251001,45435,customer-107,shop-013,3,19.15,Credit Card,18,0,2025-10-01T04:54:35Z
253,txn-000253,20250902,3821,customer-149,shop-001,2,9.00,Credit Card,8,0,2025-09-02T00:38:21Z
254,txn-000254,20250827,74410,customer-083,shop-027,2,9.90,Mobile Pay,10,0,2025-08-27T07:44:10Z
255,txn-000255,20251014,61050,customer-013,shop-002,1,3.95,Gift Card,4,0,2025-10-14T06:10:50Z
256,txn-000256,20251007,23207,customer-233,shop-005,1,3.25,Mobile Pay,3,0,2025-10-07T02:32:07Z
257,txn-000257,20251003,60421,customer-043,shop-002,2,12.50,Mobile Pay,12,12,2025-10-03T06:04:21Z
258,txn-000258,20250920,162334,customer-175,shop-015,2,12.50,Credit Card,11,0,2025-09-20T16:23:34Z
259,txn-000259,20250811,62837,customer-081,shop-012,3,14.85,Debit Card,13,0,2025-08-11T06:28:37Z
260,txn-000260,20250802,14451,customer-157,shop-021,1,5.25,Gift Card,5,0,2025-08-02T01:44:51Z
261,txn-000261,20250913,44944,customer-221,shop-007,1,5.75,Credit Card,5,0,2025-09-13T04:49:44Z
262,txn-000262,20250814,194940,customer-064,shop-009,1,3.25,Credit Card,3,0,2025-08-14T19:49:40Z
263,txn-000263,20250803,203019,customer-218,shop-028,1,3.25,Mobile Pay,3,0,2025-08-03T20:30:19Z
264,txn-000264,20250824,114218,customer-127,shop-013,1,2.25,Debit Card,2,0,2025-08-24T11:42:18Z
265,txn-000265,20250831,232605,customer-034,shop-013,2,7.90,Gift Card,8,7,2025-08-31T23:26:05Z
266,txn-000266,20250802,140827,customer-068,shop-007,3,13.45,Credit Card,13,0,2025-08-02T14:08:27Z
267,txn-000267,20250828,43248,customer-022,shop-010,3,12.95,Cash,12,0,2025-08-28T04:32:48Z
268,txn-000268,20250824,100355,customer-015,shop-008,1,3.25,Gift Card,3,0,2025-08-24T10:03:55Z
269,txn-000269,20250818,71704,customer-031,shop-001,2,7.45,Debit Card,7,0,2025-08-18T07:17:04Z
270,txn-000270,20250827,81559,customer-188,shop-029,1,7.25,Credit Card,6,0,2025-08-27T08:15:59Z
271,txn-000271,20251001,41526,customer-020,shop-016,1,3.50,Cash,3,0,2025-10-01T04:15:26Z
272,txn-000272,20250925,231845,customer-173,shop-024,2,7.50,Debit Card,8,0,2025-09-25T23:18:45Z
273,txn-000273,20250804,162411,customer-142,shop-026,2,9.90,Gift Card,9,0,2025-08-04T16:24:11Z
274,txn-000274,20250925,174631,customer-096,shop-004,2,4.50,Credit Card,4,0,2025-09-25T17:46:31Z
275,txn-000275,20250828,154921,customer-199,shop-028,1,3.50,Mobile Pay,3,0,2025-08-28T15:49:21Z
276,txn-000276,20251012,12013,customer-160,shop-008,1,2.50,Mobile Pay,2,0,2025-10-12T01:20:13Z
277,txn-000277,20250815,205042,customer-002,shop-030,2,11.00,Credit Card,11,0,2025-08-15T20:50:42Z
278,txn-000278,20250801,92424,customer-195,shop-022,1,2.25,Mobile Pay,2,0,2025-08-01T09:24:24Z
279,txn-000279,20250815,14515,customer-183,shop-009,5,20.50,Credit Card,21,21,2025-08-15T01:45:15Z
280,txn-000280,20250807,70746,customer-112,shop-022,1,2.75,Debit Card,2,0,2025-08-07T07:07:46Z
281,txn-000281,20250827,154211,customer-060,shop-003,2,8.20,Debit Card,8,0,2025-08-27T15:42:11Z
282,txn-000282,20251015,10053,customer-054,shop-015,1,4.25,Gift Card,4,0,2025-10-15T01:00:53Z
283,txn-000283,20251007,215036,customer-155,shop-002,1,4.95,Mobile Pay,4,0,2025-10-07T21:50:36Z
284,txn-000284,20250818,30828,customer-008,shop-013,2,9.20,Cash,8,0,2025-08-18T03:08:28Z
285,txn-000285,20250822,195808,customer-034,shop-007,2,8.50,Mobile Pay,7,0,2025-08-22T19:58:08Z
286,txn-000286,20250913,71611,customer-208,shop-005,1,3.50,Mobile Pay,3,0,2025-09-13T07:16:11Z
287,txn-000287,20250908,142449,customer-128,shop-001,1,3.75,Gift Card,3,3,2025-09-08T14:24:49Z
288,txn-000288,20250930,84709,customer-158,shop-008,1,5.25,Mobile Pay,5,5,2025-09-30T08:47:09Z
289,txn-000289,20251002,152920,customer-227,shop-026,2,8.75,Debit Card,9,0,2025-10-02T15:29:20Z
290,txn-000290,20250925,40345,customer-129,shop-011,1,2.75,Mobile Pay,2,0,2025-09-25T04:03:45Z
291,txn-000291,20250806,223138,customer-208,shop-016,2,7.50,Mobile Pay,7,0,2025-08-06T22:31:38Z
292,txn-000292,20250806,161635,customer-196,shop-008,1,3.25,Gift Card,3,0,2025-08-06T16:16:35Z
293,txn-000293,20250905,20131,customer-234,shop-019,3,10.50,Mobile Pay,10,10,2025-09-05T02:01:31Z
294,txn-000294,20250801,73533,customer-085,shop-030,2,6.00,Debit Card,6,0,2025-08-01T07:35:33Z
295,txn-000295,20250921,82121,customer-221,shop-012,2,10.20,Mobile Pay,9,0,2025-09-21T08:21:21Z
296,txn-000296,20251002,73551,customer-246,shop-016,2,11.90,Mobile Pay,12,0,2025-10-02T07:35:51Z
297,txn-000297,20251004,204804,customer-151,shop-027,1,3.75,Gift Card,3,0,2025-10-04T20:48:04Z
298,txn-000298,20250925,204806,customer-101,shop-028,1,2.75,Credit Card,2,0,2025-09-25T20:48:06Z
299,txn-000299,20250814,214322,customer-085,shop-024,1,2.75,Debit Card,3,0,2025-08-14T21:43:22Z
300,txn-000300,20251005,71613,customer-164,shop-024,1,3.75,Gift Card,3,0,2025-10-05T07:16:13Z
301,txn-000301,20251010,44107,customer-001,shop-002,3,15.15,Gift Card,13,0,2025-10-10T04:41:07Z
302,txn-000302,20250926,85800,customer-167,shop-025,1,3.75,Debit Card,3,0,2025-09-26T08:58:00Z
303,txn-000303,20250808,105358,customer-088,shop-006,3,15.75,Debit Card,16,0,2025-08-08T10:53:58Z
304,txn-000304,20251003,170449,customer-043,shop-020,3,8.25,Debit Card,8,0,2025-10-03T17:04:49Z
305,txn-000305,20251011,25745,customer-139,shop-009,1,4.25,Mobile Pay,4,0,2025-10-11T02:57:45Z
306,txn-000306,20250806,130019,customer-093,shop-001,1,2.75,Credit Card,2,0,2025-08-06T13:00:19Z
307,txn-000307,20250829,135811,customer-021,shop-016,2,6.75,Mobile Pay,6,0,2025-08-29T13:58:11Z
308,txn-000308,20250906,24605,customer-048,shop-015,2,6.50,Mobile Pay,6,0,2025-09-06T02:46:05Z
309,txn-000309,20251007,205341,customer-171,shop-004,3,13.25,Mobile Pay,13,0,2025-10-07T20:53:41Z
310,txn-000310,20250916,82515,customer-147,shop-029,1,6.95,Gift Card,7,0,2025-09-16T08:25:15Z
311,txn-000311,20250925,173927,customer-174,shop-020,6,20.00,Credit Card,19,0,2025-09-25T17:39:27Z
312,txn-000312,20251001,33234,customer-038,shop-027,1,3.75,Mobile Pay,3,0,2025-10-01T03:32:34Z
313,txn-000313,20250828,13540,customer-134,shop-015,1,6.75,Cash,6,0,2025-08-28T01:35:40Z
314,txn-000314,20251013,210850,customer-247,shop-004,3,12.75,Cash,12,0,2025-10-13T21:08:50Z
315,txn-000315,20250804,211804,customer-045,shop-009,3,18.40,Debit Card,16,0,2025-08-04T21:18:04Z
316,txn-000316,20250827,75048,customer-230,shop-012,3,10.75,Mobile Pay,11,0,2025-08-27T07:50:48Z
317,txn-000317,20250830,101012,customer-250,shop-024,1,7.75,Mobile Pay,7,0,2025-08-30T10:10:12Z
318,txn-000318,20250909,184632,customer-190,shop-016,2,6.75,Mobile Pay,7,0,2025-09-09T18:46:32Z
319,txn-000319,20250925,110609,customer-008,shop-006,2,9.45,Debit Card,9,0,2025-09-25T11:06:09Z
320,txn-000320,20250919,70147,customer-102,shop-021,1,3.50,Credit Card,3,0,2025-09-19T07:01:47Z
321,txn-000321,20250923,184202,customer-090,shop-012,3,11.25,Mobile Pay,11,0,2025-09-23T18:42:02Z
322,txn-000322,20250822,174707,customer-166,shop-008,1,7.75,Debit Card,8,0,2025-08-22T17:47:07Z
323,txn-000323,20250802,24401,customer-122,shop-030,2,8.45,Debit Card,8,0,2025-08-02T02:44:01Z
324,txn-000324,20250906,191504,customer-219,shop-012,1,3.75,Mobile Pay,3,0,2025-09-06T19:15:04Z
325,txn-000325,20250801,230715,customer-131,shop-022,2,6.50,Cash,7,0,2025-08-01T23:07:15Z
326,txn-000326,20250828,31119,customer-067,shop-021,2,4.50,Mobile Pay,4,0,2025-08-28T03:11:19Z
327,txn-000327,20250928,121044,customer-104,shop-022,3,9.75,Debit Card,8,0,2025-09-28T12:10:44Z
328,txn-000328,20250925,185719,customer-209,shop-007,3,14.50,Debit Card,15,0,2025-09-25T18:57:19Z
329,txn-000329,20250810,172553,customer-121,shop-005,3,16.40,Mobile Pay,15,0,2025-08-10T17:25:53Z
330,txn-000330,20250831,13337,customer-108,shop-026,2,7.50,Mobile Pay,7,0,2025-08-31T01:33:37Z
331,txn-000331,20250926,214938,customer-149,shop-020,2,8.20,Gift Card,8,0,2025-09-26T21:49:38Z
332,txn-000332,20250820,164329,customer-088,shop-014,1,3.25,Gift Card,3,0,2025-08-20T16:43:29Z
333,txn-000333,20251001,202923,customer-015,shop-001,1,4.50,Mobile Pay,4,0,2025-10-01T20:29:23Z
334,txn-000334,20250809,190904,customer-034,shop-020,1,3.00,Gift Card,3,0,2025-08-09T19:09:04Z
335,txn-000335,20250802,144807,customer-229,shop-011,1,4.00,Debit Card,3,0,2025-08-02T14:48:07Z
336,txn-000336,20250831,131339,customer-034,shop-004,2,6.50,Cash,6,0,2025-08-31T13:13:39Z
337,txn-000337,20251010,215816,customer-134,shop-020,3,12.75,Mobile Pay,12,0,2025-10-10T21:58:16Z
338,txn-000338,20250817,61223,customer-243,shop-030,1,3.50,Credit Card,3,0,2025-08-17T06:12:23Z
339,txn-000339,20250905,201311,customer-183,shop-021,2,7.75,Gift Card,7,7,2025-09-05T20:13:11Z
340,txn-000340,20250910,170926,customer-114,shop-013,1,3.50,Cash,3,0,2025-09-10T17:09:26Z
341,txn-000341,20251004,114724,customer-026,shop-022,2,11.25,Mobile Pay,10,10,2025-10-04T11:47:24Z
342,txn-000342,20250929,90437,customer-052,shop-025,5,27.50,Cash,26,7,2025-09-29T09:04:37Z
343,txn-000343,20250811,231921,customer-214,shop-019,1,5.25,Gift Card,5,0,2025-08-11T23:19:21Z
344,txn-000344,20251002,192448,customer-060,shop-015,2,8.50,Mobile Pay,9,0,2025-10-02T19:24:48Z
345,txn-000345,20251005,225849,customer-081,shop-014,2,7.50,Credit Card,7,0,2025-10-05T22:58:49Z
346,txn-000346,20250904,230557,customer-229,shop-015,2,10.00,Mobile Pay,9,0,2025-09-04T23:05:57Z
347,txn-000347,20251007,53521,customer-218,shop-016,1,3.75,Debit Card,4,0,2025-10-07T05:35:21Z
348,txn-000348,20250925,114403,customer-174,shop-015,1,5.50,Cash,5,0,2025-09-25T11:44:03Z
349,txn-000349,20250813,222656,customer-124,shop-030,2,8.00,Credit Card,8,0,2025-08-13T22:26:56Z
350,txn-000350,20251012,104608,customer-148,shop-024,3,8.25,Debit Card,7,0,2025-10-12T10:46:08Z
351,txn-000351,20250907,144939,customer-039,shop-027,2,9.00,Cash,9,0,2025-09-07T14:49:39Z
352,txn-000352,20250808,122655,customer-193,shop-016,1,3.25,Debit Card,3,0,2025-08-08T12:26:55Z
353,txn-000353,20250824,13522,customer-021,shop-015,1,3.00,Cash,3,0,2025-08-24T01:35:22Z
354,txn-000354,20250802,232418,customer-027,shop-013,1,3.00,Credit Card,3,0,2025-08-02T23:24:18Z
355,txn-000355,20250919,143046,customer-144,shop-007,3,16.50,Gift Card,17,12,2025-09-19T14:30:46Z
356,txn-000356,20250801,110709,customer-088,shop-012,1,5.50,Mobile Pay,5,0,2025-08-01T11:07:09Z
357,txn-000357,20251009,202344,customer-191,shop-024,1,3.75,Credit Card,4,0,2025-10-09T20:23:44Z
358,txn-000358,20250819,180450,customer-184,shop-011,1,3.25,Gift Card,3,0,2025-08-19T18:04:50Z
359,txn-000359,20250919,45155,customer-035,shop-016,2,13.70,Cash,14,0,2025-09-19T04:51:55Z
360,txn-000360,20250818,23804,customer-188,shop-027,2,6.50,Credit Card,6,0,2025-08-18T02:38:04Z
361,txn-000361,20250929,90329,customer-235,shop-023,1,2.75,Mobile Pay,2,0,2025-09-29T09:03:29Z
362,txn-000362,20251008,50905,customer-227,shop-024,2,8.70,Mobile Pay,8,0,2025-10-08T05:09:05Z
363,txn-000363,20250829,110557,customer-176,shop-012,3,13.00,Debit Card,13,0,2025-08-29T11:05:57Z
364,txn-000364,20251009,44228,customer-107,shop-022,1,6.75,Cash,6,6,2025-10-09T04:42:28Z
365,txn-000365,20250820,154823,customer-069,shop-025,2,8.70,Mobile Pay,7,0,2025-08-20T15:48:23Z
366,txn-000366,20250811,44744,customer-158,shop-028,2,11.45,Cash,11,0,2025-08-11T04:47:44Z
367,txn-000367,20250907,210404,customer-107,shop-026,4,14.00,Mobile Pay,14,0,2025-09-07T21:04:04Z
368,txn-000368,20250923,74220,customer-190,shop-020,1,4.50,Debit Card,4,0,2025-09-23T07:42:20Z
369,txn-000369,20250812,200652,customer-097,shop-002,1,3.50,Mobile Pay,3,0,2025-08-12T20:06:52Z
370,txn-000370,20251009,34145,customer-240,shop-005,3,11.75,Debit Card,11,0,2025-10-09T03:41:45Z
371,txn-000371,20250807,205145,customer-202,shop-017,1,6.95,Gift Card,7,0,2025-08-07T20:51:45Z
372,txn-000372,20250902,92627,customer-093,shop-010,1,5.95,Cash,6,0,2025-09-02T09:26:27Z
373,txn-000373,20251002,143503,customer-158,shop-030,4,21.20,Debit Card,20,0,2025-10-02T14:35:03Z
374,txn-000374,20250913,121322,customer-125,shop-002,1,3.75,Debit Card,4,0,2025-09-13T12:13:22Z
375,txn-000375,20250801,230453,customer-161,shop-003,3,18.25,Debit Card,19,0,2025-08-01T23:04:53Z
376,txn-000376,20250808,60310,customer-192,shop-022,1,2.75,Credit Card,2,0,2025-08-08T06:03:10Z
377,txn-000377,20250924,102549,customer-019,shop-019,1,4.95,Mobile Pay,4,0,2025-09-24T10:25:49Z
378,txn-000378,20250812,174020,customer-137,shop-001,1,3.25,Cash,2,0,2025-08-12T17:40:20Z
379,txn-000379,20250811,131849,customer-075,shop-026,2,8.70,Mobile Pay,8,0,2025-08-11T13:18:49Z
380,txn-000380,20251012,180345,customer-101,shop-026,3,12.75,Mobile Pay,12,0,2025-10-12T18:03:45Z
381,txn-000381,20250809,122135,customer-079,shop-007,1,2.25,Mobile Pay,2,0,2025-08-09T12:21:35Z
382,txn-000382,20250820,24846,customer-030,shop-006,2,10.20,Cash,9,0,2025-08-20T02:48:46Z
383,txn-000383,20250926,145309,customer-125,shop-011,2,9.20,Debit Card,9,0,2025-09-26T14:53:09Z
384,txn-000384,20250830,221631,customer-178,shop-019,1,2.75,Cash,2,0,2025-08-30T22:16:31Z
385,txn-000385,20251009,93239,customer-190,shop-021,2,7.00,Mobile Pay,6,6,2025-10-09T09:32:39Z
386,txn-000386,20250929,33241,customer-021,shop-027,3,13.75,Debit Card,14,0,2025-09-29T03:32:41Z
387,txn-000387,20251001,134747,customer-008,shop-027,2,6.50,Cash,6,0,2025-10-01T13:47:47Z
388,txn-000388,20250922,153219,customer-121,shop-021,2,6.50,Mobile Pay,6,0,2025-09-22T15:32:19Z
389,txn-000389,20250810,10022,customer-102,shop-012,2,6.50,Credit Card,7,0,2025-08-10T01:00:22Z
390,txn-000390,20250815,104006,customer-189,shop-024,1,2.50,Mobile Pay,2,2,2025-08-15T10:40:06Z
391,txn-000391,20250920,124536,customer-233,shop-026,1,3.50,Gift Card,3,3,2025-09-20T12:45:36Z
392,txn-000392,20251001,181905,customer-213,shop-009,1,3.25,Mobile Pay,3,0,2025-10-01T18:19:05Z
393,txn-000393,20250808,192228,customer-133,shop-009,1,5.50,Debit Card,5,0,2025-08-08T19:22:28Z
394,txn-000394,20250918,232153,customer-226,shop-005,1,3.25,Debit Card,3,0,2025-09-18T23:21:53Z
395,txn-000395,20250928,164832,customer-184,shop-027,1,2.75,Debit Card,2,0,2025-09-28T16:48:32Z
396,txn-000396,20250927,143833,customer-042,shop-021,1,4.95,Credit Card,4,0,2025-09-27T14:38:33Z
397,txn-000397,20250925,192902,customer-038,shop-002,4,20.15,Mobile Pay,22,0,2025-09-25T19:29:02Z
398,txn-000398,20250817,192657,customer-057,shop-027,1,3.25,Cash,3,0,2025-08-17T19:26:57Z
399,txn-000399,20251006,193235,customer-088,shop-030,1,4.95,Cash,4,0,2025-10-06T19:32:35Z
