SalesKey,TransactionId,DateKey,TimeKey,CustomerId,ShopId,TotalQuantity,TotalAmount,PaymentMethod,LoyaltyPointsEarned,LoyaltyPointsRedeemed,CreatedAt
400,txn-000400,20250919,51434,customer-176,shop-014,1,3.50,Cash,3,0,2025-09-19T05:14:34Z
401,txn-000401,20251013,71047,customer-031,shop-003,3,16.20,Debit Card,17,0,2025-10-13T07:10:47Z
402,txn-000402,20250907,62043,customer-090,shop-019,1,4.25,Cash,4,0,2025-09-07T06:20:43Z
403,txn-000403,20250828,180333,customer-154,shop-029,1,4.00,Gift Card,3,0,2025-08-28T18:03:33Z
404,txn-000404,20250920,170758,customer-002,shop-013,2,10.00,Debit Card,9,0,2025-09-20T17:07:58Z
405,txn-000405,20250911,85811,customer-145,shop-012,3,19.20,Mobile Pay,18,0,2025-09-11T08:58:11Z
406,txn-000406,20250903,162430,customer-199,shop-023,2,9.20,Debit Card,9,0,2025-09-03T16:24:30Z
407,txn-000407,20250923,165608,customer-158,shop-023,2,6.00,Credit Card,5,0,2025-09-23T16:56:08Z
408,txn-000408,20250809,192257,customer-017,shop-009,1,5.25,Mobile Pay,5,0,2025-08-09T19:22:57Z
409,txn-000409,20250920,200151,customer-074,shop-023,4,15.20,Credit Card,13,0,2025-09-20T20:01:51Z
410,txn-000410,20250920,75558,customer-179,shop-008,2,9.75,Debit Card,9,0,2025-09-20T07:55:58Z
411,txn-000411,20251005,62532,customer-102,shop-013,1,3.75,Debit Card,3,0,2025-10-05T06:25:32Z
412,txn-000412,20250926,201951,customer-090,shop-012,2,8.75,Debit Card,8,0,2025-09-26T20:19:51Z
413,txn-000413,20250919,22808,customer-076,shop-011,3,12.45,Cash,13,0,2025-09-19T02:28:08Z
414,txn-000414,20250914,233323,customer-230,shop-019,1,4.50,Gift Card,4,0,2025-09-14T23:33:23Z
415,txn-000415,20250823,134633,customer-205,shop-011,2,8.00,Mobile Pay,7,7,2025-08-23T13:46:33Z
416,txn-000416,20250808,150935,customer-142,shop-030,1,5.25,Gift Card,5,0,2025-08-08T15:09:35Z
417,txn-000417,20250819,170720,customer-128,shop-024,3,10.75,Debit Card,10,0,2025-08-19T17:07:20Z
418,txn-000418,20250812,212013,customer-236,shop-003,2,9.75,Gift Card,10,0,2025-08-12T21:20:13Z
419,txn-000419,20250827,221027,customer-126,shop-006,1,3.25,Mobile Pay,3,0,2025-08-27T22:10:27Z
420,txn-000420,20250922,180450,customer-009,shop-017,2,7.50,Gift Card,6,0,2025-09-22T18:04:50Z
421,txn-000421,20250907,20752,customer-149,shop-004,2,7.20,Mobile Pay,7,0,2025-09-07T02:07:52Z
422,txn-000422,20250918,161306,customer-109,shop-007,1,6.95,Mobile Pay,7,0,2025-09-18T16:13:06Z
423,txn-000423,20251006,203125,customer-059,shop-027,2,13.00,Mobile Pay,13,0,2025-10-06T20:31:25Z
424,txn-000424,20250918,180850,customer-035,shop-029,1,2.75,Cash,2,0,2025-09-18T18:08:50Z
425,txn-000425,20250908,222037,customer-026,shop-023,2,6.50,Credit Card,5,0,2025-09-08T22:20:37Z
426,txn-000426,20250826,111821,customer-093,shop-012,4,17.25,Cash,17,0,2025-08-26T11:18:21Z
427,txn-000427,20250828,211111,customer-091,shop-011,1,3.50,Cash,3,0,2025-08-28T21:11:11Z
428,txn-000428,20250815,73115,customer-223,shop-006,1,3.25,Mobile Pay,3,3,2025-08-15T07:31:15Z
429,txn-000429,20250823,94710,customer-081,shop-011,3,12.45,Mobile Pay,12,0,2025-08-23T09:47:10Z
430,txn-000430,20250817,115246,customer-048,shop-028,2,7.00,Debit Card,7,0,2025-08-17T11:52:46Z
431,txn-000431,20250806,112520,customer-007,shop-025,2,8.75,Cash,9,0,2025-08-06T11:25:20Z
432,txn-000432,20250825,62832,customer-189,shop-010,1,3.25,Debit Card,3,0,2025-08-25T06:28:32Z
433,txn-000433,20250916,113115,customer-120,shop-028,1,4.95,Mobile Pay,5,0,2025-09-16T11:31:15Z
434,txn-000434,20251012,230525,customer-163,shop-029,2,10.50,Gift Card,10,0,2025-10-12T23:05:25Z
435,txn-000435,20250809,224033,customer-114,shop-010,1,3.75,Gift Card,3,0,2025-08-09T22:40:33Z
436,txn-000436,20250903,151835,customer-074,shop-016,2,5.75,Credit Card,5,0,2025-09-03T15:18:35Z
437,txn-000437,20250923,112537,customer-096,shop-007,1,4.25,Cash,4,0,2025-09-23T11:25:37Z
438,txn-000438,20250822,160103,customer-068,shop-003,1,3.25,Debit Card,3,0,2025-08-22T16:01:03Z
439,txn-000439,20250827,82402,customer-106,shop-007,1,5.75,Debit Card,5,0,2025-08-27T08:24:02Z
440,txn-000440,20250918,2601,customer-049,shop-011,1,4.50,Debit Card,4,0,2025-09-18T00:26:01Z
441,txn-000441,20251009,163138,customer-113,shop-024,1,3.50,Debit Card,3,0,2025-10-09T16:31:38Z
442,txn-000442,20250918,152046,customer-096,shop-015,1,3.50,Credit Card,3,0,2025-09-18T15:20:46Z
443,txn-000443,20250818,211002,customer-050,shop-029,2,9.90,Gift Card,10,0,2025-08-18T21:10:02Z
444,txn-000444,20251011,152534,customer-198,shop-004,1,3.75,Debit Card,3,0,2025-10-11T15:25:34Z
445,txn-000445,20250923,143650,customer-134,shop-004,5,24.00,Gift Card,22,0,2025-09-23T14:36:50Z
446,txn-000446,20250802,170637,customer-043,shop-026,2,8.50,Cash,8,0,2025-08-02T17:06:37Z
447,txn-000447,20251007,20612,customer-153,shop-005,1,2.50,Credit Card,2,0,2025-10-07T02:06:12Z
448,txn-000448,20251013,235412,customer-161,shop-002,4,19.35,Mobile Pay,20,0,2025-10-13T23:54:12Z
449,txn-000449,20250912,201720,customer-188,shop-007,2,8.50,Gift Card,8,0,2025-09-12T20:17:20Z
450,txn-000450,20250829,204405,customer-139,shop-023,1,5.25,Debit Card,5,0,2025-08-29T20:44:05Z
451,txn-000451,20250928,90131,customer-235,shop-028,1,4.25,Debit Card,4,0,2025-09-28T09:01:31Z
452,txn-000452,20250801,74038,customer-199,shop-021,2,9.50,Gift Card,10,0,2025-08-01T07:40:38Z
453,txn-000453,20250819,162540,customer-135,shop-022,1,3.75,Cash,3,3,2025-08-19T16:25:40Z
454,txn-000454,20250805,120030,customer-214,shop-005,1,2.50,Credit Card,2,0,2025-08-05T12:00:30Z
455,txn-000455,20251004,30403,customer-126,shop-017,1,5.50,Cash,5,0,2025-10-04T03:04:03Z
456,txn-000456,20250821,122342,customer-168,shop-016,3,16.25,Gift Card,17,17,2025-08-21T12:23:42Z
457,txn-000457,20250827,12343,customer-136,shop-002,2,10.50,Credit Card,10,0,2025-08-27T01:23:43Z
458,txn-000458,20251004,3759,customer-064,shop-019,1,5.25,Debit Card,5,0,2025-10-04T00:37:59Z
459,txn-000459,20251005,174053,customer-118,shop-023,2,7.25,Gift Card,7,0,2025-10-05T17:40:53Z
460,txn-000460,20250904,105828,customer-232,shop-011,2,10.00,Mobile Pay,9,0,2025-09-04T10:58:28Z
461,txn-000461,20251012,125935,customer-066,shop-012,5,19.00,Gift Card,20,0,2025-10-12T12:59:35Z
462,txn-000462,20250831,194651,customer-006,shop-025,3,11.75,Mobile Pay,11,0,2025-08-31T19:46:51Z
463,txn-000463,20250830,94519,customer-024,shop-019,3,9.00,Cash,8,0,2025-08-30T09:45:19Z
464,txn-000464,20250926,45018,customer-098,shop-003,2,14.50,Mobile Pay,13,0,2025-09-26T04:50:18Z
465,txn-000465,20251012,201303,customer-168,shop-028,2,11.45,Credit Card,10,0,2025-10-12T20:13:03Z
466,txn-000466,20250822,162940,customer-040,shop-002,3,7.75,Gift Card,7,0,2025-08-22T16:29:40Z
467,txn-000467,20250806,5411,customer-141,shop-013,1,7.75,Credit Card,7,0,2025-08-06T00:54:11Z
468,txn-000468,20250917,144755,customer-102,shop-021,1,2.25,Debit Card,2,0,2025-09-17T14:47:55Z
469,txn-000469,20251006,173318,customer-237,shop-019,2,12.75,Credit Card,11,0,2025-10-06T17:33:18Z
470,txn-000470,20250904,45353,customer-158,shop-027,1,3.75,Cash,3,0,2025-09-04T04:53:53Z
471,txn-000471,20250809,135743,customer-029,shop-024,3,11.50,Debit Card,10,0,2025-08-09T13:57:43Z
472,txn-000472,20250821,5329,customer-140,shop-017,1,4.95,Cash,4,0,2025-08-21T00:53:29Z
473,txn-000473,20251004,160759,customer-135,shop-002,1,5.25,Debit Card,4,0,2025-10-04T16:07:59Z
474,txn-000474,20250802,12512,customer-018,shop-013,2,11.25,Mobile Pay,12,0,2025-08-02T01:25:12Z
475,txn-000475,20251009,34141,customer-026,shop-029,2,9.00,Gift Card,9,9,2025-10-09T03:41:41Z
476,txn-000476,20250830,203157,customer-086,shop-016,1,5.50,Debit Card,5,0,2025-08-30T20:31:57Z
477,txn-000477,20250918,220002,customer-071,shop-026,3,14.00,Mobile Pay,14,14,2025-09-18T22:00:02Z
478,txn-000478,20250920,192137,customer-246,shop-022,1,3.25,Debit Card,3,0,2025-09-20T19:21:37Z
479,txn-000479,20250913,203824,customer-139,shop-005,1,3.75,Debit Card,3,0,2025-09-13T20:38:24Z
480,txn-000480,20250814,90940,customer-111,shop-030,4,13.75,Cash,14,0,2025-08-14T09:09:40Z
481,txn-000481,20250910,104700,customer-247,shop-014,2,6.75,Gift Card,7,0,2025-09-10T10:47:00Z
482,txn-000482,20250929,10938,customer-146,shop-020,1,3.50,Cash,3,3,2025-09-29T01:09:38Z
483,txn-000483,20250915,181753,customer-183,shop-021,2,4.75,Debit Card,5,5,2025-09-15T18:17:53Z
484,txn-000484,20250910,82744,customer-057,shop-024,3,12.95,Debit Card,13,0,2025-09-10T08:27:44Z
485,txn-000485,20250911,181637,customer-104,shop-025,2,9.70,Cash,9,0,2025-09-11T18:16:37Z
486,txn-000486,20251008,144204,customer-202,shop-002,1,3.75,Credit Card,3,0,2025-10-08T14:42:04Z
487,txn-000487,20250924,93214,customer-100,shop-017,2,8.50,Credit Card,8,0,2025-09-24T09:32:14Z
488,txn-000488,20250817,95630,customer-109,shop-010,2,9.90,Credit Card,9,0,2025-08-17T09:56:30Z
489,txn-000489,20251007,200348,customer-140,shop-005,1,3.00,Gift Card,3,0,2025-10-07T20:03:48Z
490,txn-000490,20250914,92919,customer-024,shop-009,2,9.50,Debit Card,9,0,2025-09-14T09:29:19Z
491,txn-000491,20250919,221609,customer-157,shop-006,1,3.95,Cash,4,0,2025-09-19T22:16:09Z
492,txn-000492,20250815,65734,customer-046,shop-025,1,3.75,Credit Card,3,0,2025-08-15T06:57:34Z
493,txn-000493,20250812,155514,customer-231,shop-005,2,6.75,Credit Card,6,0,2025-08-12T15:55:14Z
494,txn-000494,20250824,81748,customer-056,shop-019,1,3.50,Gift Card,3,0,2025-08-24T08:17:48Z
495,txn-000495,20250828,60300,customer-159,shop-021,1,3.50,Debit Card,3,0,2025-08-28T06:03:00Z
496,txn-000496,20251005,1252,customer-148,shop-027,1,3.75,Mobile Pay,4,0,2025-10-05T00:12:52Z
497,txn-000497,20250828,203916,customer-157,shop-022,2,9.00,Cash,9,0,2025-08-28T20:39:16Z
498,txn-000498,20250804,173048,customer-024,shop-025,1,6.95,Mobile Pay,7,7,2025-08-04T17:30:48Z
499,txn-000499,20250814,73051,customer-032,shop-023,1,2.25,Mobile Pay,2,2,2025-08-14T07:30:51Z
500,txn-000500,20250921,143205,customer-023,shop-016,3,14.25,Cash,14,0,2025-09-21T14:32:05Z
501,txn-000501,20250918,134915,customer-127,shop-026,1,3.75,Cash,3,0,2025-09-18T13:49:15Z
502,txn-000502,20250812,164712,customer-189,shop-028,3,15.25,Cash,14,0,2025-08-12T16:47:12Z
503,txn-000503,20250831,30943,customer-077,shop-017,2,7.70,Mobile Pay,6,0,2025-08-31T03:09:43Z
504,txn-000504,20250902,80919,customer-214,shop-011,4,16.65,Gift Card,16,0,2025-09-02T08:09:19Z
505,txn-000505,20250920,201119,customer-077,shop-019,1,3.00,Mobile Pay,2,0,2025-09-20T20:11:19Z
506,txn-000506,20250904,135614,customer-017,shop-005,1,6.95,Credit Card,6,0,2025-09-04T13:56:14Z
507,txn-000507,20250819,103728,customer-153,shop-004,2,10.00,Mobile Pay,10,0,2025-08-19T10:37:28Z
508,txn-000508,20250921,53421,customer-078,shop-006,3,13.50,Mobile Pay,12,0,2025-09-21T05:34:21Z
509,txn-000509,20250917,43416,customer-188,shop-028,2,9.20,Mobile Pay,8,0,2025-09-17T04:34:16Z
510,txn-000510,20250920,230906,customer-030,shop-001,2,6.50,Credit Card,6,0,2025-09-20T23:09:06Z
511,txn-000511,20250803,102258,customer-148,shop-025,1,4.50,Debit Card,4,0,2025-08-03T10:22:58Z
512,txn-000512,20250812,160846,customer-070,shop-005,1,3.25,Mobile Pay,3,0,2025-08-12T16:08:46Z
513,txn-000513,20250901,40725,customer-070,shop-005,1,3.25,Mobile Pay,3,0,2025-09-01T04:07:25Z
514,txn-000514,20250806,41202,customer-034,shop-001,1,3.75,Credit Card,3,0,2025-08-06T04:12:02Z
515,txn-000515,20250927,191319,customer-162,shop-027,3,9.25,Gift Card,8,0,2025-09-27T19:13:19Z
516,txn-000516,20251014,111449,customer-120,shop-019,2,10.00,Credit Card,9,0,2025-10-14T11:14:49Z
517,txn-000517,20250822,232843,customer-037,shop-028,3,12.95,Mobile Pay,12,0,2025-08-22T23:28:43Z
518,txn-000518,20251014,192600,customer-090,shop-020,1,6.95,Debit Card,6,0,2025-10-14T19:26:00Z
519,txn-000519,20250830,135910,customer-137,shop-015,1,2.25,Cash,2,0,2025-08-30T13:59:10Z
520,txn-000520,20250903,75517,customer-054,shop-027,1,7.75,Cash,7,0,2025-09-03T07:55:17Z
521,txn-000521,20251004,135954,customer-172,shop-003,2,9.00,Cash,8,0,2025-10-04T13:59:54Z
522,txn-000522,20250909,153404,customer-018,shop-020,2,9.70,Cash,10,0,2025-09-09T15:34:04Z
523,txn-000523,20251013,131502,customer-163,shop-026,2,10.20,Debit Card,9,0,2025-10-13T13:15:02Z
524,txn-000524,20250830,82602,customer-146,shop-026,4,20.75,Mobile Pay,18,0,2025-08-30T08:26:02Z
525,txn-000525,20250806,94744,customer-001,shop-023,1,3.75,Mobile Pay,3,0,2025-08-06T09:47:44Z
526,txn-000526,20250901,31725,customer-183,shop-013,1,5.25,Gift Card,4,0,2025-09-01T03:17:25Z
527,txn-000527,20250905,53153,customer-216,shop-014,3,9.25,Mobile Pay,10,9,2025-09-05T05:31:53Z
528,txn-000528,20251002,143203,customer-207,shop-014,3,10.70,Cash,10,0,2025-10-02T14:32:03Z
529,txn-000529,20251011,50905,customer-061,shop-023,1,5.95,Mobile Pay,6,0,2025-10-11T05:09:05Z
530,txn-000530,20251008,162943,customer-095,shop-004,3,11.25,Gift Card,11,0,2025-10-08T16:29:43Z
531,txn-000531,20251005,41325,customer-020,shop-022,2,7.50,Cash,7,0,2025-10-05T04:13:25Z
532,txn-000532,20251011,115442,customer-085,shop-014,2,10.50,Mobile Pay,11,0,2025-10-11T11:54:42Z
533,txn-000533,20250924,233150,customer-067,shop-002,1,3.25,Gift Card,3,0,2025-09-24T23:31:50Z
534,txn-000534,20250803,213632,customer-074,shop-016,1,3.25,Debit Card,3,0,2025-08-03T21:36:32Z
535,txn-000535,20250802,150543,customer-190,shop-004,3,13.95,Debit Card,14,0,2025-08-02T15:05:43Z
536,txn-000536,20250809,104010,customer-248,shop-005,2,13.70,Debit Card,12,0,2025-08-09T10:40:10Z
537,txn-000537,20250903,180504,customer-014,shop-021,1,4.25,Credit Card,4,0,2025-09-03T18:05:04Z
538,txn-000538,20250921,225148,customer-060,shop-013,2,9.90,Gift Card,8,0,2025-09-21T22:51:48Z
539,txn-000539,20250913,194940,customer-098,shop-022,2,10.20,Cash,10,0,2025-09-13T19:49:40Z
540,txn-000540,20250827,115419,customer-069,shop-026,2,11.90,Mobile Pay,12,0,2025-08-27T11:54:19Z
541,txn-000541,20251006,11151,customer-177,shop-006,1,3.00,Cash,2,2,2025-10-06T01:11:51Z
542,txn-000542,20250904,90533,customer-057,shop-024,1,4.00,Mobile Pay,4,0,2025-09-04T09:05:33Z
543,txn-000543,20250822,71417,customer-244,shop-020,2,11.00,Credit Card,11,0,2025-08-22T07:14:17Z
544,txn-000544,20250819,43231,customer-230,shop-004,2,9.90,Debit Card,10,0,2025-08-19T04:32:31Z
545,txn-000545,20250828,20113,customer-197,shop-014,1,4.50,Mobile Pay,4,0,2025-08-28T02:01:13Z
546,txn-000546,20250807,15648,customer-067,shop-027,1,2.50,Debit Card,2,0,2025-08-07T01:56:48Z
547,txn-000547,20250815,51450,customer-139,shop-025,2,9.25,Debit Card,9,0,2025-08-15T05:14:50Z
548,txn-000548,20250913,125849,customer-005,shop-029,2,7.75,Debit Card,8,0,2025-09-13T12:58:49Z
549,txn-000549,20250920,65545,customer-182,shop-025,1,5.25,Gift Card,5,0,2025-09-20T06:55:45Z
550,txn-000550,20250917,11745,customer-032,shop-019,1,3.75,Mobile Pay,4,0,2025-09-17T01:17:45Z
551,txn-000551,20250905,172022,customer-137,shop-028,2,8.25,Credit Card,7,0,2025-09-05T17:20:22Z
552,txn-000552,20250811,144715,customer-162,shop-023,1,4.95,Gift Card,4,4,2025-08-11T14:47:15Z
553,txn-000553,20250824,94238,customer-126,shop-013,3,10.50,Cash,9,0,2025-08-24T09:42:38Z
554,txn-000554,20250805,94554,customer-104,shop-004,1,4.50,Cash,4,4,2025-08-05T09:45:54Z
555,txn-000555,20250917,171226,customer-168,shop-001,1,3.50,Cash,3,0,2025-09-17T17:12:26Z
556,txn-000556,20250810,164226,customer-117,shop-020,1,4.25,Cash,4,0,2025-08-10T16:42:26Z
557,txn-000557,20250820,221117,customer-110,shop-011,1,3.25,Gift Card,3,0,2025-08-20T22:11:17Z
558,txn-000558,20251014,104648,customer-012,shop-019,1,3.25,Mobile Pay,3,0,2025-10-14T10:46:48Z
559,txn-000559,20250817,62931,customer-113,shop-008,1,2.75,Credit Card,2,0,2025-08-17T06:29:31Z
560,txn-000560,20250801,204744,customer-002,shop-006,2,10.25,Cash,10,0,2025-08-01T20:47:44Z
561,txn-000561,20250818,44342,customer-157,shop-023,2,7.00,Cash,7,0,2025-08-18T04:43:42Z
562,txn-000562,20250904,3327,customer-108,shop-001,1,2.25,Debit Card,2,0,2025-09-04T00:33:27Z
563,txn-000563,20250919,123920,customer-057,shop-015,1,3.75,Debit Card,3,0,2025-09-19T12:39:20Z
564,txn-000564,20250916,72743,customer-128,shop-006,1,5.50,Credit Card,5,0,2025-09-16T07:27:43Z
565,txn-000565,20251013,211307,customer-117,shop-002,4,12.45,Credit Card,12,0,2025-10-13T21:13:07Z
566,txn-000566,20251012,185017,customer-174,shop-029,3,12.65,Debit Card,12,0,2025-10-12T18:50:17Z
567,txn-000567,20250915,232912,customer-150,shop-016,1,2.75,Gift Card,2,0,2025-09-15T23:29:12Z
568,txn-000568,20250820,22449,customer-162,shop-012,1,5.25,Debit Card,5,5,2025-08-20T02:24:49Z
569,txn-000569,20250914,183358,customer-108,shop-006,3,9.75,Debit Card,9,0,2025-09-14T18:33:58Z
570,txn-000570,20250910,51917,customer-220,shop-017,1,4.25,Debit Card,4,0,2025-09-10T05:19:17Z
571,txn-000571,20250825,72920,customer-084,shop-014,5,19.25,Debit Card,17,0,2025-08-25T07:29:20Z
572,txn-000572,20251014,205857,customer-130,shop-002,1,4.95,Cash,4,0,2025-10-14T20:58:57Z
573,txn-000573,20251007,131046,customer-188,shop-014,3,17.25,Debit Card,15,0,2025-10-07T13:10:46Z
574,txn-000574,20250816,230140,customer-181,shop-015,1,4.25,Cash,4,0,2025-08-16T23:01:40Z
575,txn-000575,20250906,50832,customer-161,shop-015,2,12.20,Credit Card,12,0,2025-09-06T05:08:32Z
576,txn-000576,20250929,171352,customer-139,shop-019,3,10.75,Credit Card,9,0,2025-09-29T17:13:52Z
577,txn-000577,20250915,102102,customer-159,shop-002,1,5.95,Mobile Pay,6,0,2025-09-15T10:21:02Z
578,txn-000578,20250902,182633,customer-062,shop-018,2,7.75,Gift Card,7,0,2025-09-02T18:26:33Z
579,txn-000579,20250828,34743,customer-014,shop-003,2,6.50,Mobile Pay,6,0,2025-08-28T03:47:43Z
580,txn-000580,20250921,233835,customer-231,shop-010,2,7.50,Cash,7,7,2025-09-21T23:38:35Z
581,txn-000581,20250829,55725,customer-246,shop-003,1,4.25,Debit Card,3,0,2025-08-29T05:57:25Z
582,txn-000582,20250803,105219,customer-076,shop-014,3,15.25,Cash,16,0,2025-08-03T10:52:19Z
583,txn-000583,20250920,164812,customer-166,shop-011,1,2.75,Cash,2,0,2025-09-20T16:48:12Z
584,txn-000584,20250913,113120,customer-118,shop-010,4,15.60,Debit Card,16,16,2025-09-13T11:31:20Z
585,txn-000585,20250828,203929,customer-117,shop-006,4,16.50,Debit Card,17,0,2025-08-28T20:39:29Z
586,txn-000586,20250812,142613,customer-011,shop-011,1,5.50,Debit Card,5,0,2025-08-12T14:26:13Z
587,txn-000587,20250903,151317,customer-038,shop-012,4,18.15,Cash,16,0,2025-09-03T15:13:17Z
588,txn-000588,20250923,63641,customer-250,shop-017,1,3.75,Mobile Pay,3,0,2025-09-23T06:36:41Z
589,txn-000589,20250913,41050,customer-087,shop-023,4,21.10,Gift Card,20,0,2025-09-13T04:10:50Z
590,txn-000590,20250820,44354,customer-150,shop-017,2,10.50,Mobile Pay,10,0,2025-08-20T04:43:54Z
591,txn-000591,20250919,223304,customer-101,shop-007,2,7.00,Mobile Pay,6,0,2025-09-19T22:33:04Z
592,txn-000592,20250802,102423,customer-073,shop-012,6,32.15,Mobile Pay,34,0,2025-08-02T10:24:23Z
593,txn-000593,20250911,93602,customer-187,shop-029,4,15.75,Debit Card,15,0,2025-09-11T09:36:02Z
594,txn-000594,20250927,142253,customer-194,shop-013,1,3.25,Credit Card,3,0,2025-09-27T14:22:53Z
595,txn-000595,20250814,130347,customer-052,shop-006,2,9.00,Mobile Pay,8,0,2025-08-14T13:03:47Z
596,txn-000596,20250915,55515,customer-058,shop-001,1,2.50,Debit Card,2,0,2025-09-15T05:55:15Z
597,txn-000597,20250918,1043,customer-233,shop-023,3,9.75,Debit Card,8,0,2025-09-18T00:10:43Z
598,txn-000598,20250926,155852,customer-124,shop-019,2,8.75,Mobile Pay,8,0,2025-09-26T15:58:52Z
599,txn-000599,20250815,103127,customer-082,shop-015,1,4.50,Debit Card,4,0,2025-08-15T10:31:27Z
