SalesKey,TransactionId,DateKey,TimeKey,CustomerId,ShopId,TotalQuantity,TotalAmount,PaymentMethod,LoyaltyPointsEarned,LoyaltyPointsRedeemed,CreatedAt
600,txn-000600,20250805,233050,customer-075,shop-010,1,3.25,Credit Card,3,0,2025-08-05T23:30:50Z
601,txn-000601,20250831,224925,customer-212,shop-028,1,5.50,Mobile Pay,5,5,2025-08-31T22:49:25Z
602,txn-000602,20250920,132531,customer-073,shop-012,1,3.25,Gift Card,3,0,2025-09-20T13:25:31Z
603,txn-000603,20250924,114539,customer-158,shop-023,4,23.40,Cash,25,0,2025-09-24T11:45:39Z
604,txn-000604,20250831,120107,customer-177,shop-012,2,5.50,Gift Card,5,0,2025-08-31T12:01:07Z
605,txn-000605,20251007,154222,customer-037,shop-023,1,3.50,Mobile Pay,3,3,2025-10-07T15:42:22Z
606,txn-000606,20251015,110950,customer-124,shop-025,1,5.25,Credit Card,4,4,2025-10-15T11:09:50Z
607,txn-000607,20250805,105111,customer-017,shop-010,3,15.25,Credit Card,13,13,2025-08-05T10:51:11Z
608,txn-000608,20250926,125506,customer-090,shop-012,3,11.75,Cash,12,0,2025-09-26T12:55:06Z
609,txn-000609,20251009,175743,customer-050,shop-010,2,8.50,Cash,9,0,2025-10-09T17:57:43Z
610,txn-000610,20251008,4603,customer-151,shop-006,1,5.50,Credit Card,5,0,2025-10-08T00:46:03Z
611,txn-000611,20251014,41245,customer-081,shop-004,1,3.00,Credit Card,3,3,2025-10-14T04:12:45Z
612,txn-000612,20250918,42603,customer-030,shop-013,4,16.50,Gift Card,16,0,2025-09-18T04:26:03Z
613,txn-000613,20250916,102426,customer-241,shop-022,1,3.50,Debit Card,3,0,2025-09-16T10:24:26Z
614,txn-000614,20250809,120441,customer-031,shop-005,2,7.50,Gift Card,7,0,2025-08-09T12:04:41Z
615,txn-000615,20250813,40323,customer-060,shop-027,1,3.25,Gift Card,3,0,2025-08-13T04:03:23Z
616,txn-000616,20250909,23658,customer-092,shop-016,3,8.00,Cash,8,8,2025-09-09T02:36:58Z
617,txn-000617,20251011,211141,customer-014,shop-027,2,11.45,Gift Card,11,0,2025-10-11T21:11:41Z
618,txn-000618,20251004,102546,customer-193,shop-017,1,3.00,Gift Card,3,0,2025-10-04T10:25:46Z
619,txn-000619,20250922,173125,customer-140,shop-001,2,11.90,Gift Card,10,0,2025-09-22T17:31:25Z
620,txn-000620,20251004,63220,customer-221,shop-025,1,4.25,Debit Card,4,4,2025-10-04T06:32:20Z
621,txn-000621,20251004,80540,customer-142,shop-022,1,4.50,Cash,4,0,2025-10-04T08:05:40Z
622,txn-000622,20250906,221956,customer-158,shop-022,1,4.00,Mobile Pay,4,0,2025-09-06T22:19:56Z
623,txn-000623,20251012,70706,customer-150,shop-001,3,21.75,Mobile Pay,21,12,2025-10-12T07:07:06Z
624,txn-000624,20250825,65856,customer-061,shop-021,1,4.50,Cash,4,0,2025-08-25T06:58:56Z
625,txn-000625,20250804,210546,customer-118,shop-022,1,7.25,Cash,7,7,2025-08-04T21:05:46Z
626,txn-000626,20250906,221132,customer-147,shop-013,1,2.50,Cash,2,0,2025-09-06T22:11:32Z
627,txn-000627,20251014,122118,customer-171,shop-011,1,6.75,Cash,7,0,2025-10-14T12:21:18Z
628,txn-000628,20250922,63501,customer-055,shop-010,2,6.50,Credit Card,6,0,2025-09-22T06:35:01Z
629,txn-000629,20251009,222241,customer-217,shop-019,2,10.50,Cash,10,0,2025-10-09T22:22:41Z
630,txn-000630,20250808,163804,customer-167,shop-027,2,12.50,Cash,12,0,2025-08-08T16:38:04Z
631,txn-000631,20250923,95447,customer-047,shop-029,3,10.25,Cash,9,0,2025-09-23T09:54:47Z
632,txn-000632,20250929,214227,customer-219,shop-025,2,6.00,Cash,6,0,2025-09-29T21:42:27Z
633,txn-000633,20250912,123145,customer-106,shop-011,2,7.00,Debit Card,6,6,2025-09-12T12:31:45Z
634,txn-000634,20250803,223319,customer-063,shop-026,1,7.25,Gift Card,6,0,2025-08-03T22:33:19Z
635,txn-000635,20250814,115423,customer-008,shop-009,1,5.25,Cash,4,0,2025-08-14T11:54:23Z
636,txn-000636,20250809,93412,customer-081,shop-020,5,29.25,Credit Card,30,0,2025-08-09T09:34:12Z
637,txn-000637,20250920,221457,customer-171,shop-027,1,3.75,Cash,3,0,2025-09-20T22:14:57Z
638,txn-000638,20250926,233443,customer-189,shop-013,4,17.90,Debit Card,16,0,2025-09-26T23:34:43Z
639,txn-000639,20251008,41338,customer-243,shop-004,2,9.90,Cash,10,0,2025-10-08T04:13:38Z
640,txn-000640,20251009,173805,customer-095,shop-027,2,7.00,Credit Card,7,0,2025-10-09T17:38:05Z
641,txn-000641,20250923,215657,customer-099,shop-010,4,20.40,Mobile Pay,22,0,2025-09-23T21:56:57Z
642,txn-000642,20250830,30244,customer-054,shop-028,3,19.00,Gift Card,18,0,2025-08-30T03:02:44Z
643,txn-000643,20251009,213750,customer-109,shop-029,3,13.25,Debit Card,13,0,2025-10-09T21:37:50Z
644,txn-000644,20250803,214355,customer-196,shop-002,2,7.75,Debit Card,7,0,2025-08-03T21:43:55Z
645,txn-000645,20250920,91311,customer-183,shop-025,2,10.00,Debit Card,9,0,2025-09-20T09:13:11Z
646,txn-000646,20250902,11903,customer-205,shop-010,2,7.90,Credit Card,8,0,2025-09-02T01:19:03Z
647,txn-000647,20250823,10534,customer-006,shop-001,2,7.25,Cash,7,0,2025-08-23T01:05:34Z
648,txn-000648,20250815,174649,customer-023,shop-012,1,2.75,Cash,2,0,2025-08-15T17:46:49Z
649,txn-000649,20250918,52702,customer-031,shop-008,1,3.25,Debit Card,3,0,2025-09-18T05:27:02Z
650,txn-000650,20250821,72536,customer-154,shop-007,1,6.75,Debit Card,7,0,2025-08-21T07:25:36Z
651,txn-000651,20250914,5106,customer-233,shop-008,4,17.00,Cash,16,0,2025-09-14T00:51:06Z
652,txn-000652,20250907,113633,customer-182,shop-014,1,5.75,Cash,5,0,2025-09-07T11:36:33Z
653,txn-000653,20250904,153457,customer-156,shop-022,1,3.25,Credit Card,3,0,2025-09-04T15:34:57Z
654,txn-000654,20250814,20814,customer-248,shop-029,1,3.25,Credit Card,3,0,2025-08-14T02:08:14Z
655,txn-000655,20250814,12341,customer-023,shop-011,1,3.25,Cash,3,0,2025-08-14T01:23:41Z
656,txn-000656,20250828,124644,customer-192,shop-012,3,8.25,Mobile Pay,7,0,2025-08-28T12:46:44Z
657,txn-000657,20251004,15354,customer-163,shop-026,1,3.75,Credit Card,3,0,2025-10-04T01:53:54Z
658,txn-000658,20250915,142954,customer-112,shop-004,1,5.25,Credit Card,4,0,2025-09-15T14:29:54Z
659,txn-000659,20250815,145924,customer-032,shop-012,2,7.25,Debit Card,7,0,2025-08-15T14:59:24Z
660,txn-000660,20250801,153649,customer-135,shop-025,1,3.75,Debit Card,3,0,2025-08-01T15:36:49Z
661,txn-000661,20250803,182946,customer-073,shop-022,2,6.50,Credit Card,6,6,2025-08-03T18:29:46Z
662,txn-000662,20250914,80133,customer-161,shop-009,1,5.25,Credit Card,5,0,2025-09-14T08:01:33Z
663,txn-000663,20251011,130518,customer-233,shop-026,1,5.25,Debit Card,5,0,2025-10-11T13:05:18Z
664,txn-000664,20250923,85759,customer-244,shop-020,2,6.50,Credit Card,6,6,2025-09-23T08:57:59Z
665,txn-000665,20250817,14045,customer-100,shop-025,2,9.20,Mobile Pay,9,0,2025-08-17T01:40:45Z
666,txn-000666,20250928,201719,customer-034,shop-012,2,7.25,Credit Card,7,0,2025-09-28T20:17:19Z
667,txn-000667,20251013,164503,customer-109,shop-026,1,6.75,Cash,6,0,2025-10-13T16:45:03Z
668,txn-000668,20250823,2939,customer-166,shop-022,4,11.75,Debit Card,12,0,2025-08-23T00:29:39Z
669,txn-000669,20250830,100010,customer-216,shop-008,1,5.25,Gift Card,4,4,2025-08-30T10:00:10Z
670,txn-000670,20250910,82417,customer-025,shop-015,2,8.75,Cash,9,0,2025-09-10T08:24:17Z
671,txn-000671,20250818,223432,customer-216,shop-013,1,3.75,Credit Card,3,0,2025-08-18T22:34:32Z
672,txn-000672,20250930,193500,customer-207,shop-009,3,15.75,Debit Card,14,0,2025-09-30T19:35:00Z
673,txn-000673,20250912,84929,customer-137,shop-001,1,4.50,Gift Card,4,0,2025-09-12T08:49:29Z
674,txn-000674,20251012,121314,customer-155,shop-024,2,8.75,Mobile Pay,9,9,2025-10-12T12:13:14Z
675,txn-000675,20250802,141959,customer-049,shop-004,2,7.75,Debit Card,7,0,2025-08-02T14:19:59Z
676,txn-000676,20250819,185146,customer-023,shop-010,1,3.00,Debit Card,2,0,2025-08-19T18:51:46Z
677,txn-000677,20250917,81427,customer-121,shop-001,2,7.50,Cash,7,0,2025-09-17T08:14:27Z
678,txn-000678,20250811,51324,customer-162,shop-028,3,12.20,Gift Card,13,0,2025-08-11T05:13:24Z
679,txn-000679,20250917,145334,customer-060,shop-023,1,3.25,Cash,3,0,2025-09-17T14:53:34Z
680,txn-000680,20250916,45726,customer-030,shop-016,1,6.75,Mobile Pay,7,0,2025-09-16T04:57:26Z
681,txn-000681,20250912,185218,customer-060,shop-017,4,16.20,Cash,15,0,2025-09-12T18:52:18Z
682,txn-000682,20250816,233250,customer-160,shop-007,2,7.45,Credit Card,7,0,2025-08-16T23:32:50Z
683,txn-000683,20250830,173336,customer-061,shop-007,3,11.00,Credit Card,10,0,2025-08-30T17:33:36Z
684,txn-000684,20250924,193042,customer-058,shop-016,4,20.90,Mobile Pay,21,6,2025-09-24T19:30:42Z
685,txn-000685,20250912,181236,customer-205,shop-015,2,7.50,Credit Card,6,0,2025-09-12T18:12:36Z
686,txn-000686,20250905,84043,customer-041,shop-024,3,12.40,Gift Card,11,0,2025-09-05T08:40:43Z
687,txn-000687,20250910,144602,customer-197,shop-025,2,5.75,Debit Card,5,0,2025-09-10T14:46:02Z
688,txn-000688,20251001,84208,customer-171,shop-008,2,8.50,Cash,8,0,2025-10-01T08:42:08Z
689,txn-000689,20250914,185819,customer-244,shop-028,4,16.90,Mobile Pay,17,0,2025-09-14T18:58:19Z
690,txn-000690,20250908,102236,customer-195,shop-002,3,11.50,Debit Card,11,0,2025-09-08T10:22:36Z
691,txn-000691,20250828,95610,customer-231,shop-017,2,10.20,Debit Card,10,0,2025-08-28T09:56:10Z
692,txn-000692,20251003,54248,customer-104,shop-025,1,5.25,Mobile Pay,5,0,2025-10-03T05:42:48Z
693,txn-000693,20250920,184656,customer-139,shop-010,1,3.75,Credit Card,3,3,2025-09-20T18:46:56Z
694,txn-000694,20250927,183800,customer-067,shop-008,4,20.45,Gift Card,20,0,2025-09-27T18:38:00Z
695,txn-000695,20250801,180853,customer-117,shop-011,1,5.95,Cash,5,0,2025-08-01T18:08:53Z
696,txn-000696,20251009,154353,customer-147,shop-022,1,4.25,Gift Card,4,0,2025-10-09T15:43:53Z
697,txn-000697,20250905,74851,customer-117,shop-004,2,6.00,Gift Card,5,0,2025-09-05T07:48:51Z
698,txn-000698,20250921,81551,customer-104,shop-019,2,6.50,Cash,7,0,2025-09-21T08:15:51Z
699,txn-000699,20250910,172958,customer-211,shop-006,2,7.00,Cash,7,0,2025-09-10T17:29:58Z
700,txn-000700,20251007,161402,customer-055,shop-015,2,10.00,Credit Card,9,0,2025-10-07T16:14:02Z
701,txn-000701,20250921,935,customer-040,shop-004,3,9.00,Mobile Pay,9,0,2025-09-21T00:09:35Z
702,txn-000702,20250822,42028,customer-047,shop-027,1,5.25,Gift Card,4,0,2025-08-22T04:20:28Z
703,txn-000703,20250831,73927,customer-145,shop-015,1,2.25,Gift Card,2,0,2025-08-31T07:39:27Z
704,txn-000704,20250913,222441,customer-171,shop-015,1,3.25,Mobile Pay,3,0,2025-09-13T22:24:41Z
705,txn-000705,20250903,35520,customer-139,shop-002,2,9.75,Gift Card,10,0,2025-09-03T03:55:20Z
706,txn-000706,20250813,62555,customer-165,shop-018,3,12.95,Debit Card,14,0,2025-08-13T06:25:55Z
707,txn-000707,20250803,21241,customer-071,shop-026,3,11.45,Debit Card,11,0,2025-08-03T02:12:41Z
708,txn-000708,20250803,121226,customer-088,shop-014,1,2.75,Gift Card,2,0,2025-08-03T12:12:26Z
709,txn-000709,20250922,202613,customer-044,shop-010,1,3.75,Debit Card,3,0,2025-09-22T20:26:13Z
710,txn-000710,20250929,214953,customer-247,shop-011,3,17.65,Credit Card,16,0,2025-09-29T21:49:53Z
711,txn-000711,20250812,235218,customer-014,shop-007,1,3.50,Cash,3,3,2025-08-12T23:52:18Z
712,txn-000712,20250901,34639,customer-119,shop-018,1,7.75,Credit Card,8,0,2025-09-01T03:46:39Z
713,txn-000713,20250927,35252,customer-173,shop-004,3,12.45,Cash,12,0,2025-09-27T03:52:52Z
714,txn-000714,20250815,14421,customer-096,shop-018,1,7.75,Debit Card,6,0,2025-08-15T01:44:21Z
715,txn-000715,20250930,122419,customer-075,shop-021,1,3.00,Credit Card,3,0,2025-09-30T12:24:19Z
716,txn-000716,20250904,85147,customer-216,shop-021,2,9.00,Cash,8,0,2025-09-04T08:51:47Z
717,txn-000717,20250814,192431,customer-186,shop-018,2,5.50,Gift Card,5,0,2025-08-14T19:24:31Z
718,txn-000718,20251013,75414,customer-182,shop-015,2,6.00,Debit Card,6,5,2025-10-13T07:54:14Z
719,txn-000719,20250929,83433,customer-122,shop-001,1,3.00,Debit Card,3,0,2025-09-29T08:34:33Z
720,txn-000720,20250808,183831,customer-138,shop-001,3,19.40,Gift Card,20,0,2025-08-08T18:38:31Z
721,txn-000721,20250813,84315,customer-119,shop-012,1,3.50,Gift Card,3,0,2025-08-13T08:43:15Z
722,txn-000722,20250929,192530,customer-161,shop-010,1,3.00,Debit Card,2,0,2025-09-29T19:25:30Z
723,txn-000723,20250929,20842,customer-054,shop-001,1,3.25,Gift Card,3,0,2025-09-29T02:08:42Z
724,txn-000724,20251011,233347,customer-145,shop-022,1,5.25,Cash,4,0,2025-10-11T23:33:47Z
725,txn-000725,20250925,135815,customer-220,shop-008,1,4.00,Mobile Pay,4,0,2025-09-25T13:58:15Z
726,txn-000726,20250914,74328,customer-001,shop-014,2,10.50,Credit Card,10,0,2025-09-14T07:43:28Z
727,txn-000727,20250805,111648,customer-227,shop-024,1,7.75,Credit Card,6,0,2025-08-05T11:16:48Z
728,txn-000728,20250809,43742,customer-226,shop-019,3,17.00,Debit Card,16,0,2025-08-09T04:37:42Z
729,txn-000729,20250927,184148,customer-205,shop-021,2,5.00,Mobile Pay,5,0,2025-09-27T18:41:48Z
730,txn-000730,20250920,165550,customer-204,shop-008,3,12.75,Cash,12,0,2025-09-20T16:55:50Z
731,txn-000731,20251007,133916,customer-017,shop-026,3,12.45,Credit Card,11,0,2025-10-07T13:39:16Z
732,txn-000732,20250810,131802,customer-159,shop-025,3,9.75,Debit Card,9,0,2025-08-10T13:18:02Z
733,txn-000733,20251005,204020,customer-201,shop-001,1,3.75,Cash,3,3,2025-10-05T20:40:20Z
734,txn-000734,20250925,214051,customer-033,shop-021,1,3.50,Mobile Pay,3,3,2025-09-25T21:40:51Z
735,txn-000735,20250807,25716,customer-033,shop-010,1,5.50,Gift Card,5,5,2025-08-07T02:57:16Z
736,txn-000736,20250831,51548,customer-155,shop-011,4,13.00,Mobile Pay,14,0,2025-08-31T05:15:48Z
737,txn-000737,20250820,185821,customer-202,shop-003,2,7.70,Debit Card,7,0,2025-08-20T18:58:21Z
738,txn-000738,20250914,83602,customer-225,shop-026,1,4.00,Gift Card,3,0,2025-09-14T08:36:02Z
739,txn-000739,20250824,105717,customer-124,shop-024,1,3.25,Gift Card,2,2,2025-08-24T10:57:17Z
740,txn-000740,20250815,14914,customer-075,shop-015,3,12.75,Cash,12,0,2025-08-15T01:49:14Z
741,txn-000741,20250818,140154,customer-051,shop-001,3,14.45,Mobile Pay,13,0,2025-08-18T14:01:54Z
742,txn-000742,20251004,100144,customer-044,shop-017,3,11.75,Gift Card,11,0,2025-10-04T10:01:44Z
743,txn-000743,20250906,140441,customer-082,shop-020,3,10.25,Debit Card,9,9,2025-09-06T14:04:41Z
744,txn-000744,20250926,230036,customer-227,shop-016,2,7.50,Credit Card,7,0,2025-09-26T23:00:36Z
745,txn-000745,20250818,150548,customer-083,shop-023,3,9.50,Cash,9,9,2025-08-18T15:05:48Z
746,txn-000746,20250820,230131,customer-116,shop-028,1,7.25,Gift Card,7,0,2025-08-20T23:01:31Z
747,txn-000747,20250923,165244,customer-022,shop-005,1,5.50,Mobile Pay,5,0,2025-09-23T16:52:44Z
748,txn-000748,20250911,145325,customer-116,shop-015,1,3.00,Gift Card,2,0,2025-09-11T14:53:25Z
749,txn-000749,20250827,5702,customer-166,shop-003,1,3.25,Credit Card,2,0,2025-08-27T00:57:02Z
750,txn-000750,20250823,84034,customer-026,shop-004,1,4.50,Mobile Pay,4,0,2025-08-23T08:40:34Z
751,txn-000751,20251014,204141,customer-175,shop-028,2,9.50,Debit Card,9,0,2025-10-14T20:41:41Z
752,txn-000752,20250909,152908,customer-211,shop-019,2,4.50,Credit Card,4,0,2025-09-09T15:29:08Z
753,txn-000753,20250821,150239,customer-122,shop-008,3,9.75,Cash,9,0,2025-08-21T15:02:39Z
754,txn-000754,20250910,191659,customer-054,shop-015,2,9.90,Cash,9,0,2025-09-10T19:16:59Z
755,txn-000755,20250918,183708,customer-208,shop-022,1,7.75,Mobile Pay,8,0,2025-09-18T18:37:08Z
756,txn-000756,20250830,81219,customer-084,shop-019,3,10.75,Cash,10,0,2025-08-30T08:12:19Z
757,txn-000757,20250907,63211,customer-053,shop-013,1,2.50,Cash,2,0,2025-09-07T06:32:11Z
758,txn-000758,20250830,195231,customer-024,shop-006,1,2.75,Cash,2,0,2025-08-30T19:52:31Z
759,txn-000759,20250907,171154,customer-073,shop-007,2,7.25,Mobile Pay,7,0,2025-09-07T17:11:54Z
760,txn-000760,20250816,115508,customer-029,shop-005,2,9.00,Gift Card,9,9,2025-08-16T11:55:08Z
761,txn-000761,20250831,74711,customer-111,shop-027,1,3.25,Gift Card,3,0,2025-08-31T07:47:11Z
762,txn-000762,20250827,234926,customer-052,shop-001,2,13.90,Gift Card,13,0,2025-08-27T23:49:26Z
763,txn-000763,20250917,220059,customer-118,shop-015,2,8.70,Credit Card,8,0,2025-09-17T22:00:59Z
764,txn-000764,20250818,60425,customer-107,shop-008,2,11.90,Cash,12,10,2025-08-18T06:04:25Z
765,txn-000765,20250827,195641,customer-226,shop-021,2,9.75,Mobile Pay,9,0,2025-08-27T19:56:41Z
766,txn-000766,20250919,51930,customer-197,shop-025,1,3.25,Gift Card,3,3,2025-09-19T05:19:30Z
767,txn-000767,20250907,60924,customer-088,shop-024,1,3.50,Debit Card,3,0,2025-09-07T06:09:24Z
768,txn-000768,20251012,223229,customer-119,shop-016,2,11.50,Credit Card,10,0,2025-10-12T22:32:29Z
769,txn-000769,20250816,220040,customer-044,shop-027,1,3.75,Cash,3,3,2025-08-16T22:00:40Z
770,txn-000770,20251006,2501,customer-070,shop-005,1,5.25,Mobile Pay,5,5,2025-10-06T00:25:01Z
771,txn-000771,20250921,2308,customer-165,shop-022,1,3.75,Credit Card,3,0,2025-09-21T00:23:08Z
772,txn-000772,20251014,173020,customer-052,shop-030,3,11.25,Mobile Pay,10,0,2025-10-14T17:30:20Z
773,txn-000773,20250810,150606,customer-205,shop-027,2,12.50,Debit Card,12,0,2025-08-10T15:06:06Z
774,txn-000774,20250922,201531,customer-102,shop-014,1,5.50,Debit Card,5,0,2025-09-22T20:15:31Z
775,txn-000775,20250908,5214,customer-055,shop-015,2,8.75,Credit Card,9,0,2025-09-08T00:52:14Z
776,txn-000776,20250811,31434,customer-183,shop-018,1,5.75,Debit Card,5,0,2025-08-11T03:14:34Z
777,txn-000777,20251015,33025,customer-178,shop-005,3,9.75,Debit Card,9,0,2025-10-15T03:30:25Z
778,txn-000778,20251012,63306,customer-060,shop-017,1,2.25,Credit Card,2,0,2025-10-12T06:33:06Z
779,txn-000779,20250930,100935,customer-021,shop-002,1,3.75,Mobile Pay,3,0,2025-09-30T10:09:35Z
780,txn-000780,20251010,160528,customer-154,shop-015,1,2.75,Mobile Pay,2,0,2025-10-10T16:05:28Z
781,txn-000781,20250910,124618,customer-166,shop-027,1,2.75,Credit Card,2,0,2025-09-10T12:46:18Z
782,txn-000782,20251004,193434,customer-064,shop-026,2,10.20,Debit Card,10,10,2025-10-04T19:34:34Z
783,txn-000783,20250806,72504,customer-163,shop-005,2,6.50,Debit Card,7,0,2025-08-06T07:25:04Z
784,txn-000784,20250808,200811,customer-110,shop-024,1,3.75,Mobile Pay,3,0,2025-08-08T20:08:11Z
785,txn-000785,20250926,50936,customer-115,shop-021,2,6.75,Mobile Pay,6,0,2025-09-26T05:09:36Z
786,txn-000786,20250912,75758,customer-195,shop-005,2,11.00,Credit Card,10,0,2025-09-12T07:57:58Z
787,txn-000787,20250830,224032,customer-117,shop-010,2,6.50,Cash,6,6,2025-08-30T22:40:32Z
788,txn-000788,20251011,35256,customer-186,shop-012,5,19.20,Gift Card,17,0,2025-10-11T03:52:56Z
789,txn-000789,20250817,1954,customer-050,shop-025,2,8.75,Mobile Pay,7,0,2025-08-17T00:19:54Z
790,txn-000790,20250911,100508,customer-189,shop-008,1,5.50,Gift Card,4,0,2025-09-11T10:05:08Z
791,txn-000791,20250815,143543,customer-067,shop-020,2,6.50,Debit Card,6,6,2025-08-15T14:35:43Z
792,txn-000792,20251002,193317,customer-183,shop-030,4,12.00,Gift Card,11,0,2025-10-02T19:33:17Z
793,txn-000793,20250922,2656,customer-169,shop-029,2,15.50,Cash,14,0,2025-09-22T00:26:56Z
794,txn-000794,20250903,162936,customer-209,shop-005,4,21.65,Debit Card,21,0,2025-09-03T16:29:36Z
795,txn-000795,20250912,21107,customer-044,shop-006,2,6.25,Debit Card,6,0,2025-09-12T02:11:07Z
796,txn-000796,20250806,232617,customer-192,shop-006,3,16.25,Mobile Pay,15,0,2025-08-06T23:26:17Z
797,txn-000797,20250916,153451,customer-125,shop-022,1,4.00,Credit Card,4,4,2025-09-16T15:34:51Z
798,txn-000798,20250801,225517,customer-097,shop-020,6,24.75,Mobile Pay,25,0,2025-08-01T22:55:17Z
799,txn-000799,20250806,192256,customer-250,shop-012,2,13.90,Credit Card,15,8,2025-08-06T19:22:56Z
800,txn-000800,20250921,182721,customer-072,shop-023,1,3.50,Mobile Pay,3,0,2025-09-21T18:27:21Z
